time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-06-27 23:07:18,-115.1845,36.0485, 919.8,  801, 35.4,-10.2, -9.1,  5,  5, 1.91,191, 6.8
2025-06-27 23:07:19,-115.1845,36.0486, 919.3,  806, 35.3,-10.2, -9.1,  5,  5, 1.92,191, 6.8
2025-06-27 23:07:20,-115.1845,36.0487, 918.7,  811, 35.2,-10.1, -9.0,  5,  5, 1.93,191, 6.8
2025-06-27 23:07:21,-115.1844,36.0487, 918.2,  816, 35.1,-10.1, -9.0,  5,  5, 1.93,190, 6.8
2025-06-27 23:07:22,-115.1844,36.0488, 917.7,  821, 35.0,-10.0, -8.9,  5,  5, 1.95,190, 6.8
2025-06-27 23:07:23,-115.1844,36.0489, 917.2,  826, 35.0, -9.9, -8.8,  5,  5, 1.96,190, 6.8
2025-06-27 23:07:24,-115.1844,36.0489, 916.7,  831, 34.9, -9.8, -8.7,  5,  5, 1.98,190, 6.8
2025-06-27 23:07:25,-115.1844,36.0490, 916.2,  836, 34.9, -9.8, -8.7,  5,  5, 1.99,189, 6.8
2025-06-27 23:07:26,-115.1844,36.0491, 915.6,  842, 34.8, -9.7, -8.6,  5,  5, 2.01,189, 6.8
2025-06-27 23:07:27,-115.1844,36.0491, 915.0,  848, 34.8, -9.6, -8.5,  5,  5, 2.02,189, 6.8
2025-06-27 23:07:28,-115.1844,36.0492, 914.4,  854, 34.7, -9.5, -8.4,  5,  5, 2.04,189, 6.8
2025-06-27 23:07:29,-115.1844,36.0492, 913.8,  860, 34.7, -9.4, -8.4,  5,  5, 2.05,188, 6.8
2025-06-27 23:07:30,-115.1843,36.0493, 913.3,  866, 34.6, -9.3, -8.3,  5,  5, 2.06,188, 6.8
2025-06-27 23:07:31,-115.1843,36.0494, 912.7,  871, 34.6, -9.3, -8.2,  6,  6, 2.08,188, 6.9
2025-06-27 23:07:32,-115.1843,36.0494, 912.2,  876, 34.5, -9.2, -8.2,  6,  6, 2.09,188, 6.9
2025-06-27 23:07:33,-115.1843,36.0495, 911.7,  880, 34.5, -9.1, -8.1,  6,  6, 2.10,189, 6.9
2025-06-27 23:07:34,-115.1843,36.0496, 911.3,  885, 34.4, -9.0, -8.0,  6,  6, 2.12,189, 6.9
2025-06-27 23:07:35,-115.1843,36.0496, 910.8,  890, 34.4, -9.0, -8.0,  6,  6, 2.13,189, 7.0
2025-06-27 23:07:36,-115.1843,36.0497, 910.3,  894, 34.3, -8.9, -7.9,  6,  6, 2.14,189, 7.0
2025-06-27 23:07:37,-115.1843,36.0497, 909.7,  900, 34.3, -8.9, -7.9,  6,  6, 2.15,189, 7.0
2025-06-27 23:07:38,-115.1843,36.0498, 909.3,  904, 34.2, -8.9, -7.9,  6,  6, 2.15,189, 7.0
2025-06-27 23:07:39,-115.1842,36.0499, 908.8,  909, 34.2, -8.8, -7.8,  6,  6, 2.16,189, 7.1
2025-06-27 23:07:40,-115.1842,36.0499, 908.3,  915, 34.1, -8.8, -7.8,  6,  6, 2.17,189, 7.1
2025-06-27 23:07:41,-115.1842,36.0500, 907.7,  920, 34.1, -8.7, -7.8,  6,  6, 2.18,189, 7.1
2025-06-27 23:07:42,-115.1842,36.0501, 907.2,  925, 34.0, -8.7, -7.7,  6,  6, 2.18,189, 7.1
2025-06-27 23:07:43,-115.1842,36.0501, 906.7,  930, 33.9, -8.7, -7.7,  6,  6, 2.19,189, 7.2
2025-06-27 23:07:44,-115.1842,36.0502, 906.2,  936, 33.9, -8.6, -7.7,  6,  6, 2.20,189, 7.2
2025-06-27 23:07:45,-115.1842,36.0502, 905.6,  941, 33.8, -8.6, -7.6,  6,  6, 2.21,189, 7.2
2025-06-27 23:07:46,-115.1842,36.0503, 905.1,  946, 33.8, -8.5, -7.6,  6,  6, 2.22,189, 7.2
2025-06-27 23:07:47,-115.1842,36.0504, 904.5,  952, 33.7, -8.5, -7.6,  6,  6, 2.22,189, 7.3
2025-06-27 23:07:48,-115.1842,36.0505, 904.0,  957, 33.7, -8.5, -7.5,  6,  6, 2.23,189, 7.3
2025-06-27 23:07:49,-115.1841,36.0505, 903.4,  963, 33.6, -8.4, -7.5,  6,  6, 2.24,189, 7.3
2025-06-27 23:07:50,-115.1841,36.0506, 902.9,  968, 33.5, -8.4, -7.5,  6,  6, 2.24,188, 7.4
2025-06-27 23:07:51,-115.1841,36.0507, 902.3,  974, 33.5, -8.4, -7.4,  6,  6, 2.25,188, 7.4
2025-06-27 23:07:52,-115.1841,36.0507, 901.7,  980, 33.4, -8.4, -7.4,  6,  6, 2.26,188, 7.4
2025-06-27 23:07:53,-115.1841,36.0508, 901.2,  985, 33.4, -8.3, -7.4,  6,  6, 2.26,187, 7.5
2025-06-27 23:07:54,-115.1841,36.0509, 900.6,  991, 33.3, -8.3, -7.4,  6,  6, 2.27,187, 7.5
2025-06-27 23:07:55,-115.1841,36.0509, 900.0,  996, 33.2, -8.3, -7.4,  6,  6, 2.27,187, 7.5
2025-06-27 23:07:56,-115.1841,36.0510, 899.5, 1002, 33.2, -8.3, -7.3,  6,  6, 2.28,187, 7.6
2025-06-27 23:07:57,-115.1841,36.0511, 898.9, 1007, 33.1, -8.2, -7.3,  6,  6, 2.28,186, 7.6
2025-06-27 23:07:58,-115.1841,36.0511, 898.3, 1013, 33.1, -8.2, -7.3,  7,  7, 2.29,186, 7.6
2025-06-27 23:07:59,-115.1841,36.0512, 897.7, 1019, 33.0, -8.2, -7.3,  7,  7, 2.30,186, 7.7
2025-06-27 23:08:00,-115.1840,36.0513, 897.2, 1025, 33.0, -8.2, -7.3,  7,  7, 2.30,186, 7.7
2025-06-27 23:08:01,-115.1840,36.0513, 896.6, 1031, 32.9, -8.2, -7.2,  7,  7, 2.31,185, 7.7
2025-06-27 23:08:02,-115.1840,36.0514, 896.0, 1037, 32.8, -8.1, -7.2,  7,  7, 2.31,185, 7.8
2025-06-27 23:08:03,-115.1840,36.0515, 895.3, 1043, 32.8, -8.1, -7.2,  7,  7, 2.32,185, 7.8
2025-06-27 23:08:04,-115.1840,36.0515, 894.7, 1050, 32.7, -8.1, -7.2,  7,  7, 2.32,185, 7.8
2025-06-27 23:08:05,-115.1840,36.0516, 894.1, 1056, 32.7, -8.1, -7.2,  7,  7, 2.33,184, 7.9
2025-06-27 23:08:06,-115.1840,36.0517, 893.4, 1063, 32.6, -8.0, -7.1,  7,  7, 2.33,184, 7.9
2025-06-27 23:08:07,-115.1840,36.0517, 892.8, 1069, 32.5, -8.0, -7.1,  7,  7, 2.34,184, 7.9
2025-06-27 23:08:08,-115.1840,36.0518, 892.2, 1076, 32.5, -8.0, -7.1,  7,  7, 2.34,184, 7.8
2025-06-27 23:08:09,-115.1840,36.0519, 891.5, 1082, 32.4, -8.0, -7.1,  7,  7, 2.35,185, 7.8
2025-06-27 23:08:10,-115.1840,36.0520, 890.9, 1088, 32.4, -8.0, -7.1,  7,  7, 2.36,185, 7.8
2025-06-27 23:08:11,-115.1840,36.0520, 890.2, 1095, 32.3, -8.0, -7.1,  7,  7, 2.36,185, 7.7
2025-06-27 23:08:12,-115.1839,36.0521, 889.6, 1101, 32.2, -7.9, -7.0,  7,  7, 2.36,185, 7.7
2025-06-27 23:08:13,-115.1839,36.0522, 889.0, 1108, 32.2, -7.9, -7.0,  7,  7, 2.37,185, 7.7
2025-06-27 23:08:14,-115.1839,36.0522, 888.3, 1114, 32.1, -7.9, -7.0,  7,  7, 2.38,185, 7.6
2025-06-27 23:08:15,-115.1839,36.0523, 887.7, 1120, 32.1, -7.9, -7.0,  7,  7, 2.38,185, 7.6
2025-06-27 23:08:16,-115.1839,36.0524, 887.1, 1126, 32.0, -7.9, -7.0,  7,  7, 2.38,185, 7.6
2025-06-27 23:08:17,-115.1839,36.0524, 886.5, 1133, 31.9, -7.9, -7.0,  7,  7, 2.39,186, 7.5
2025-06-27 23:08:18,-115.1839,36.0525, 885.9, 1139, 31.9, -7.8, -7.0,  7,  7, 2.39,186, 7.5
2025-06-27 23:08:19,-115.1839,36.0526, 885.2, 1145, 31.8, -7.8, -6.9,  7,  7, 2.40,186, 7.5
2025-06-27 23:08:20,-115.1839,36.0526, 884.6, 1151, 31.7, -7.8, -6.9,  7,  7, 2.40,186, 7.4
2025-06-27 23:08:21,-115.1839,36.0527, 884.0, 1157, 31.7, -7.8, -6.9,  7,  7, 2.41,186, 7.4
2025-06-27 23:08:22,-115.1839,36.0527, 883.4, 1163, 31.6, -7.8, -6.9,  7,  7, 2.41,186, 7.4
2025-06-27 23:08:23,-115.1839,36.0528, 882.8, 1170, 31.6, -7.8, -6.9,  7,  7, 2.41,186, 7.3
2025-06-27 23:08:24,-115.1838,36.0528, 882.2, 1176, 31.5, -7.8, -6.9,  7,  7, 2.42,187, 7.3
2025-06-27 23:08:25,-115.1838,36.0529, 881.6, 1182, 31.4, -7.7, -6.9,  7,  7, 2.42,187, 7.3
2025-06-27 23:08:26,-115.1838,36.0530, 881.0, 1188, 31.4, -7.7, -6.9,  7,  7, 2.43,187, 7.3
2025-06-27 23:08:27,-115.1838,36.0530, 880.4, 1194, 31.3, -7.7, -6.8,  7,  7, 2.43,187, 7.2
2025-06-27 23:08:28,-115.1838,36.0531, 879.8, 1200, 31.3, -7.7, -6.8,  8,  8, 2.43,187, 7.2
2025-06-27 23:08:29,-115.1838,36.0532, 879.1, 1207, 31.2, -7.7, -6.8,  8,  8, 2.44,187, 7.1
2025-06-27 23:08:30,-115.1838,36.0532, 878.5, 1213, 31.1, -7.7, -6.8,  8,  8, 2.45,187, 7.1
2025-06-27 23:08:31,-115.1838,36.0533, 877.9, 1219, 31.1, -7.7, -6.8,  8,  8, 2.45,186, 7.0
2025-06-27 23:08:32,-115.1838,36.0533, 877.2, 1227, 31.0, -7.6, -6.8,  8,  8, 2.45,186, 7.0
2025-06-27 23:08:33,-115.1838,36.0534, 876.5, 1234, 30.9, -7.6, -6.8,  8,  8, 2.46,186, 6.9
2025-06-27 23:08:34,-115.1838,36.0534, 875.8, 1241, 30.9, -7.6, -6.8,  8,  8, 2.46,186, 6.9
2025-06-27 23:08:35,-115.1838,36.0535, 875.1, 1248, 30.8, -7.6, -6.7,  8,  8, 2.47,186, 6.8
2025-06-27 23:08:36,-115.1838,36.0536, 874.4, 1255, 30.7, -7.6, -6.7,  8,  8, 2.47,186, 6.8
2025-06-27 23:08:37,-115.1838,36.0536, 873.7, 1262, 30.7, -7.6, -6.7,  8,  8, 2.48,186, 6.8
2025-06-27 23:08:38,-115.1838,36.0537, 873.1, 1268, 30.6, -7.6, -6.7,  8,  8, 2.48,186, 6.7
2025-06-27 23:08:39,-115.1837,36.0537, 872.5, 1275, 30.5, -7.5, -6.7,  8,  8, 2.49,186, 6.7
2025-06-27 23:08:40,-115.1837,36.0538, 871.8, 1281, 30.5, -7.5, -6.7,  8,  8, 2.49,185, 6.6
2025-06-27 23:08:41,-115.1837,36.0539, 871.2, 1288, 30.4, -7.5, -6.7,  8,  8, 2.49,185, 6.6
2025-06-27 23:08:42,-115.1837,36.0539, 870.6, 1294, 30.3, -7.5, -6.7,  8,  8, 2.50,185, 6.5
2025-06-27 23:08:43,-115.1837,36.0540, 869.9, 1300, 30.3, -7.5, -6.6,  8,  8, 2.50,185, 6.5
2025-06-27 23:08:44,-115.1837,36.0540, 869.3, 1307, 30.2, -7.5, -6.6,  8,  8, 2.51,185, 6.4
2025-06-27 23:08:45,-115.1837,36.0541, 868.7, 1313, 30.2, -7.5, -6.6,  8,  8, 2.51,185, 6.4
2025-06-27 23:08:46,-115.1837,36.0541, 868.1, 1320, 30.1, -7.5, -6.6,  8,  8, 2.52,185, 6.3
2025-06-27 23:08:47,-115.1837,36.0542, 867.4, 1326, 30.0, -7.4, -6.6,  8,  8, 2.52,185, 6.4
2025-06-27 23:08:48,-115.1837,36.0543, 866.8, 1333, 30.0, -7.4, -6.6,  8,  8, 2.52,185, 6.4
2025-06-27 23:08:49,-115.1836,36.0543, 866.2, 1339, 29.9, -7.4, -6.6,  8,  8, 2.53,185, 6.4
2025-06-27 23:08:50,-115.1836,36.0544, 865.6, 1345, 29.9, -7.4, -6.6,  8,  8, 2.53,186, 6.4
2025-06-27 23:08:51,-115.1836,36.0545, 864.9, 1352, 29.8, -7.4, -6.6,  8,  8, 2.54,186, 6.4
2025-06-27 23:08:52,-115.1836,36.0545, 864.3, 1358, 29.7, -7.4, -6.5,  8,  8, 2.54,186, 6.4
2025-06-27 23:08:53,-115.1836,36.0546, 863.7, 1364, 29.7, -7.4, -6.5,  8,  8, 2.55,186, 6.4
2025-06-27 23:08:54,-115.1835,36.0546, 863.1, 1371, 29.6, -7.4, -6.5,  8,  8, 2.55,187, 6.4
2025-06-27 23:08:55,-115.1835,36.0547, 862.4, 1378, 29.6, -7.3, -6.5,  9,  9, 2.56,187, 6.4
2025-06-27 23:08:56,-115.1835,36.0547, 861.8, 1384, 29.5, -7.3, -6.5,  9,  9, 2.56,187, 6.4
2025-06-27 23:08:57,-115.1835,36.0548, 861.1, 1391, 29.4, -7.3, -6.5,  9,  9, 2.56,187, 6.4
2025-06-27 23:08:58,-115.1835,36.0549, 860.4, 1398, 29.3, -7.3, -6.5,  9,  9, 2.57,188, 6.4
2025-06-27 23:08:59,-115.1835,36.0549, 859.8, 1405, 29.3, -7.3, -6.5,  9,  9, 2.57,188, 6.4
2025-06-27 23:09:00,-115.1834,36.0550, 859.1, 1412, 29.2, -7.3, -6.5,  9,  9, 2.58,188, 6.4
2025-06-27 23:09:01,-115.1834,36.0550, 858.4, 1419, 29.1, -7.3, -6.5,  9,  9, 2.58,188, 6.4
2025-06-27 23:09:02,-115.1834,36.0551, 857.8, 1425, 29.1, -7.3, -6.4,  9,  9, 2.58,189, 6.4
2025-06-27 23:09:03,-115.1834,36.0552, 857.1, 1432, 29.0, -7.3, -6.4,  9,  9, 2.59,189, 6.4
2025-06-27 23:09:04,-115.1834,36.0552, 856.4, 1439, 28.9, -7.2, -6.4,  9,  9, 2.59,189, 6.5
2025-06-27 23:09:05,-115.1833,36.0553, 855.7, 1446, 28.9, -7.2, -6.4,  9,  9, 2.59,189, 6.5
2025-06-27 23:09:06,-115.1833,36.0553, 855.0, 1453, 28.8, -7.2, -6.4,  9,  9, 2.60,190, 6.5
2025-06-27 23:09:07,-115.1833,36.0554, 854.4, 1461, 28.7, -7.2, -6.4,  9,  9, 2.60,190, 6.5
2025-06-27 23:09:08,-115.1833,36.0555, 853.7, 1468, 28.7, -7.2, -6.4,  9,  9, 2.61,191, 6.6
2025-06-27 23:09:09,-115.1833,36.0555, 853.1, 1476, 28.6, -7.2, -6.4,  9,  9, 2.61,192, 6.6
2025-06-27 23:09:10,-115.1833,36.0556, 852.4, 1483, 28.5, -7.1, -6.3,  9,  9, 2.62,193, 6.7
2025-06-27 23:09:11,-115.1832,36.0556, 851.7, 1489, 28.5, -7.1, -6.3,  9,  9, 2.63,193, 6.7
2025-06-27 23:09:12,-115.1832,36.0557, 851.1, 1495, 28.4, -7.1, -6.3,  9,  9, 2.64,194, 6.8
2025-06-27 23:09:13,-115.1832,36.0557, 850.6, 1500, 28.4, -7.1, -6.3,  9,  9, 2.65,195, 6.8
2025-06-27 23:09:14,-115.1832,36.0558, 850.0, 1506, 28.3, -7.0, -6.2,  9,  9, 2.65,195, 6.9
2025-06-27 23:09:15,-115.1832,36.0559, 849.2, 1514, 28.3, -7.0, -6.2,  9,  9, 2.66,196, 7.0
2025-06-27 23:09:16,-115.1831,36.0559, 848.6, 1520, 28.2, -7.0, -6.2,  9,  9, 2.67,197, 7.0
2025-06-27 23:09:17,-115.1831,36.0560, 848.0, 1527, 28.1, -6.9, -6.2, 10, 10, 2.68,198, 7.1
2025-06-27 23:09:18,-115.1831,36.0560, 847.4, 1533, 28.1, -6.9, -6.1, 10, 10, 2.69,198, 7.2
2025-06-27 23:09:19,-115.1830,36.0561, 846.8, 1539, 28.0, -6.9, -6.1, 10, 10, 2.70,199, 7.2
2025-06-27 23:09:20,-115.1830,36.0562, 846.2, 1545, 28.0, -6.8, -6.1, 10, 10, 2.71,200, 7.3
2025-06-27 23:09:21,-115.1830,36.0562, 845.6, 1552, 27.9, -6.8, -6.1, 10, 10, 2.71,200, 7.4
2025-06-27 23:09:22,-115.1829,36.0563, 845.0, 1558, 27.8, -6.8, -6.0, 10, 10, 2.72,201, 7.4
2025-06-27 23:09:23,-115.1829,36.0563, 844.4, 1565, 27.8, -6.8, -6.0, 10, 10, 2.72,201, 7.5
2025-06-27 23:09:24,-115.1829,36.0564, 843.8, 1571, 27.7, -6.8, -6.0, 10, 10, 2.73,202, 7.6
2025-06-27 23:09:25,-115.1828,36.0564, 843.2, 1578, 27.6, -6.8, -6.0, 10, 10, 2.73,203, 7.6
2025-06-27 23:09:26,-115.1828,36.0565, 842.4, 1584, 27.5, -6.8, -6.0, 10, 10, 2.74,203, 7.7
2025-06-27 23:09:27,-115.1828,36.0565, 841.7, 1590, 27.5, -6.7, -6.0, 10, 10, 2.74,203, 7.7
2025-06-27 23:09:28,-115.1827,36.0566, 840.9, 1599, 27.4, -6.7, -6.0, 10, 10, 2.75,203, 7.6
2025-06-27 23:09:29,-115.1827,36.0567, 840.2, 1607, 27.3, -6.7, -5.9, 10, 10, 2.75,204, 7.6
2025-06-27 23:09:30,-115.1826,36.0567, 839.4, 1616, 27.2, -6.7, -5.9, 10, 10, 2.76,204, 7.5
2025-06-27 23:09:31,-115.1826,36.0568, 838.7, 1624, 27.2, -6.7, -5.9, 10, 10, 2.76,204, 7.5
2025-06-27 23:09:32,-115.1826,36.0568, 837.9, 1633, 27.1, -6.7, -5.9, 10, 10, 2.77,204, 7.4
2025-06-27 23:09:33,-115.1825,36.0569, 837.2, 1641, 27.0, -6.7, -5.9, 10, 10, 2.77,204, 7.4
2025-06-27 23:09:34,-115.1825,36.0569, 836.4, 1649, 26.9, -6.7, -5.9, 10, 10, 2.78,204, 7.3
2025-06-27 23:09:35,-115.1825,36.0570, 835.7, 1657, 26.9, -6.7, -5.9, 10, 10, 2.78,205, 7.3
2025-06-27 23:09:36,-115.1824,36.0570, 834.9, 1664, 26.8, -6.7, -5.9, 11, 11, 2.77,205, 7.2
2025-06-27 23:09:37,-115.1824,36.0571, 834.1, 1672, 26.7, -6.7, -6.0, 11, 11, 2.77,205, 7.2
2025-06-27 23:09:38,-115.1824,36.0572, 833.4, 1680, 26.7, -6.7, -6.0, 11, 11, 2.77,205, 7.1
2025-06-27 23:09:39,-115.1823,36.0572, 832.7, 1687, 26.6, -6.8, -6.0, 11, 11, 2.77,205, 7.1
2025-06-27 23:09:40,-115.1823,36.0573, 832.0, 1695, 26.5, -6.8, -6.0, 11, 11, 2.77,206, 7.0
2025-06-27 23:09:41,-115.1823,36.0573, 831.3, 1702, 26.5, -6.8, -6.0, 11, 11, 2.77,206, 7.0
2025-06-27 23:09:42,-115.1822,36.0574, 830.6, 1709, 26.4, -6.8, -6.0, 11, 11, 2.77,206, 6.9
2025-06-27 23:09:43,-115.1822,36.0574, 829.9, 1717, 26.4, -6.8, -6.0, 11, 11, 2.77,206, 6.9
2025-06-27 23:09:44,-115.1822,36.0575, 829.3, 1724, 26.3, -6.8, -6.1, 11, 11, 2.76,206, 6.8
2025-06-27 23:09:45,-115.1821,36.0575, 828.7, 1730, 26.2, -6.8, -6.1, 11, 11, 2.76,207, 6.8
2025-06-27 23:09:46,-115.1821,36.0576, 828.1, 1736, 26.2, -6.9, -6.1, 11, 11, 2.76,207, 6.7
2025-06-27 23:09:47,-115.1821,36.0577, 827.5, 1743, 26.1, -6.9, -6.1, 11, 11, 2.76,207, 6.7
2025-06-27 23:09:48,-115.1820,36.0577, 826.9, 1749, 26.0, -6.9, -6.1, 11, 11, 2.76,207, 6.6
2025-06-27 23:09:49,-115.1820,36.0577, 826.3, 1755, 26.0, -6.9, -6.1, 11, 11, 2.76,208, 6.6
2025-06-27 23:09:50,-115.1819,36.0578, 825.7, 1761, 25.9, -6.9, -6.1, 11, 11, 2.76,208, 6.5
2025-06-27 23:09:51,-115.1819,36.0579, 825.2, 1767, 25.9, -6.9, -6.1, 11, 11, 2.76,208, 6.5
2025-06-27 23:09:52,-115.1819,36.0579, 824.7, 1772, 25.8, -6.9, -6.1, 11, 11, 2.76,209, 6.4
2025-06-27 23:09:53,-115.1818,36.0580, 824.2, 1778, 25.8, -6.9, -6.1, 11, 11, 2.76,209, 6.4
2025-06-27 23:09:54,-115.1818,36.0580, 823.7, 1783, 25.7, -6.9, -6.1, 11, 11, 2.76,209, 6.3
2025-06-27 23:09:55,-115.1818,36.0581, 823.1, 1789, 25.7, -6.9, -6.1, 11, 11, 2.77,210, 6.3
2025-06-27 23:09:56,-115.1817,36.0581, 822.6, 1794, 25.6, -6.9, -6.1, 11, 11, 2.77,210, 6.2
2025-06-27 23:09:57,-115.1817,36.0582, 822.2, 1799, 25.6, -6.9, -6.1, 11, 11, 2.77,210, 6.2
2025-06-27 23:09:58,-115.1817,36.0582, 821.7, 1804, 25.5, -6.9, -6.1, 11, 11, 2.77,211, 6.1
2025-06-27 23:09:59,-115.1816,36.0583, 821.2, 1810, 25.5, -6.9, -6.2, 11, 11, 2.77,211, 6.1
2025-06-27 23:10:00,-115.1816,36.0583, 820.7, 1815, 25.4, -6.9, -6.2, 11, 11, 2.77,211, 6.0
2025-06-27 23:10:01,-115.1816,36.0584, 820.2, 1820, 25.4, -6.9, -6.1, 11, 11, 2.78,212, 6.0
2025-06-27 23:10:02,-115.1815,36.0584, 819.8, 1825, 25.3, -6.9, -6.1, 11, 11, 2.79,212, 5.9
2025-06-27 23:10:03,-115.1815,36.0585, 819.3, 1829, 25.3, -6.8, -6.1, 11, 11, 2.80,213, 5.9
2025-06-27 23:10:04,-115.1815,36.0585, 818.8, 1834, 25.2, -6.8, -6.0, 11, 11, 2.81,213, 5.8
2025-06-27 23:10:05,-115.1814,36.0586, 818.4, 1839, 25.2, -6.7, -6.0, 12, 12, 2.82,213, 5.8
2025-06-27 23:10:06,-115.1814,36.0586, 817.9, 1844, 25.1, -6.7, -5.9, 12, 12, 2.83,214, 5.8
2025-06-27 23:10:07,-115.1814,36.0587, 817.5, 1849, 25.1, -6.6, -5.9, 12, 12, 2.85,213, 5.8
2025-06-27 23:10:08,-115.1813,36.0587, 817.0, 1854, 25.0, -6.6, -5.8, 12, 12, 2.86,212, 5.8
2025-06-27 23:10:09,-115.1813,36.0588, 816.5, 1860, 25.0, -6.5, -5.8, 12, 12, 2.87,212, 5.9
2025-06-27 23:10:10,-115.1813,36.0588, 816.0, 1865, 24.9, -6.5, -5.8, 12, 12, 2.88,211, 5.9
2025-06-27 23:10:11,-115.1812,36.0588, 815.5, 1870, 24.9, -6.5, -5.7, 12, 12, 2.89,211, 6.0
2025-06-27 23:10:12,-115.1812,36.0589, 815.0, 1875, 24.8, -6.4, -5.7, 12, 12, 2.90,210, 6.0
2025-06-27 23:10:13,-115.1812,36.0590, 814.5, 1881, 24.7, -6.4, -5.7, 12, 12, 2.91,209, 6.1
2025-06-27 23:10:14,-115.1811,36.0590, 814.0, 1886, 24.7, -6.3, -5.6, 12, 12, 2.93,209, 6.1
2025-06-27 23:10:15,-115.1811,36.0590, 813.5, 1891, 24.6, -6.4, -5.7, 12, 12, 2.92,208, 6.1
2025-06-27 23:10:16,-115.1811,36.0591, 813.0, 1897, 24.6, -6.4, -5.7, 12, 12, 2.91,208, 6.2
2025-06-27 23:10:17,-115.1810,36.0591, 812.5, 1902, 24.6, -6.5, -5.8, 12, 12, 2.90,207, 6.2
2025-06-27 23:10:18,-115.1810,36.0592, 812.0, 1907, 24.5, -6.5, -5.8, 12, 12, 2.89,207, 6.3
2025-06-27 23:10:19,-115.1810,36.0592, 811.5, 1913, 24.5, -6.6, -5.8, 12, 12, 2.88,206, 6.3
2025-06-27 23:10:20,-115.1810,36.0593, 811.1, 1918, 24.4, -6.6, -5.9, 12, 12, 2.87,206, 6.4
2025-06-27 23:10:21,-115.1810,36.0594, 810.6, 1923, 24.4, -6.7, -5.9, 12, 12, 2.86,205, 6.4
2025-06-27 23:10:22,-115.1810,36.0594, 810.1, 1929, 24.4, -6.7, -6.0, 12, 12, 2.85,205, 6.5
2025-06-27 23:10:23,-115.1809,36.0595, 809.6, 1934, 24.3, -6.8, -6.0, 12, 12, 2.84,204, 6.5
2025-06-27 23:10:24,-115.1809,36.0595, 809.1, 1940, 24.3, -6.8, -6.1, 12, 12, 2.83,204, 6.6
2025-06-27 23:10:25,-115.1809,36.0596, 808.6, 1945, 24.2, -6.9, -6.1, 12, 12, 2.83,203, 6.6
2025-06-27 23:10:26,-115.1809,36.0596, 808.2, 1949, 24.2, -6.9, -6.1, 12, 12, 2.82,203, 6.7
2025-06-27 23:10:27,-115.1809,36.0597, 807.7, 1954, 24.2, -7.0, -6.2, 12, 12, 2.81,202, 6.6
2025-06-27 23:10:28,-115.1809,36.0597, 807.3, 1959, 24.1, -7.0, -6.2, 12, 12, 2.80,202, 6.6
2025-06-27 23:10:29,-115.1808,36.0598, 806.8, 1963, 24.1, -7.0, -6.2, 12, 12, 2.80,201, 6.6
