time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-06-05 23:03:21,-115.1858,36.0472, 904.8,  932, 28.5,  5.0,  5.0, 22, 22, 6.04,101, 3.6
2025-06-05 23:03:22,-115.1858,36.0472, 904.2,  940, 28.4,  5.0,  5.0, 22, 22, 6.04,101, 3.5
2025-06-05 23:03:23,-115.1858,36.0472, 903.5,  946, 28.3,  5.0,  5.0, 23, 23, 6.04,102, 3.5
2025-06-05 23:03:24,-115.1859,36.0472, 902.9,  952, 28.2,  4.9,  4.9, 23, 23, 6.04,102, 3.4
2025-06-05 23:03:25,-115.1859,36.0472, 902.2,  958, 28.2,  4.9,  4.9, 23, 23, 6.03,103, 3.4
2025-06-05 23:03:26,-115.1859,36.0472, 901.5,  965, 28.1,  4.9,  4.9, 23, 23, 6.03,103, 3.3
2025-06-05 23:03:27,-115.1860,36.0473, 900.9,  971, 28.0,  4.9,  4.9, 23, 23, 6.02,104, 3.3
2025-06-05 23:03:28,-115.1860,36.0473, 900.2,  977, 27.9,  4.8,  4.8, 23, 23, 6.02,104, 3.2
2025-06-05 23:03:29,-115.1860,36.0473, 899.5,  984, 27.8,  4.8,  4.8, 23, 23, 6.01,105, 3.2
2025-06-05 23:03:30,-115.1861,36.0473, 898.8,  991, 27.7,  4.8,  4.8, 23, 23, 6.00,105, 3.1
2025-06-05 23:03:31,-115.1861,36.0473, 898.1,  998, 27.6,  4.8,  4.8, 23, 23, 6.00,106, 3.1
2025-06-05 23:03:32,-115.1861,36.0473, 897.4, 1005, 27.5,  4.8,  4.8, 23, 23, 6.00,106, 3.0
2025-06-05 23:03:33,-115.1862,36.0473, 896.7, 1012, 27.5,  4.7,  4.7, 23, 23, 5.99,107, 3.0
2025-06-05 23:03:34,-115.1862,36.0473, 895.9, 1020, 27.4,  4.7,  4.7, 23, 23, 5.99,108, 2.9
2025-06-05 23:03:35,-115.1862,36.0473, 895.2, 1027, 27.3,  4.7,  4.7, 24, 24, 5.98,108, 2.9
2025-06-05 23:03:36,-115.1863,36.0473, 894.4, 1034, 27.2,  4.7,  4.7, 24, 24, 5.98,109, 2.8
2025-06-05 23:03:37,-115.1863,36.0473, 893.7, 1042, 27.1,  4.6,  4.6, 24, 24, 5.97,108, 2.8
2025-06-05 23:03:38,-115.1864,36.0473, 892.9, 1049, 27.0,  4.6,  4.6, 24, 24, 5.96,107, 2.9
2025-06-05 23:03:39,-115.1864,36.0473, 892.2, 1057, 26.9,  4.6,  4.6, 24, 24, 5.96,107, 2.9
2025-06-05 23:03:40,-115.1864,36.0473, 891.4, 1064, 26.9,  4.6,  4.6, 24, 24, 5.97,106, 2.9
2025-06-05 23:03:41,-115.1865,36.0473, 890.6, 1072, 26.8,  4.6,  4.6, 24, 24, 5.97,105, 2.9
2025-06-05 23:03:42,-115.1865,36.0473, 889.8, 1080, 26.7,  4.6,  4.6, 24, 24, 5.98,104, 2.9
2025-06-05 23:03:43,-115.1865,36.0473, 889.0, 1088, 26.6,  4.6,  4.6, 24, 24, 5.98,103, 2.9
2025-06-05 23:03:44,-115.1866,36.0473, 888.2, 1096, 26.6,  4.6,  4.6, 24, 24, 5.98,102, 3.0
2025-06-05 23:03:45,-115.1866,36.0473, 887.5, 1103, 26.5,  4.6,  4.6, 24, 24, 5.98,102, 3.0
2025-06-05 23:03:46,-115.1867,36.0473, 886.7, 1111, 26.4,  4.6,  4.6, 25, 25, 5.99,101, 3.0
2025-06-05 23:03:47,-115.1867,36.0473, 885.9, 1119, 26.3,  4.6,  4.6, 25, 25, 5.99,100, 3.0
2025-06-05 23:03:48,-115.1867,36.0473, 885.2, 1126, 26.3,  4.5,  4.5, 25, 25, 5.99, 99, 3.0
2025-06-05 23:03:49,-115.1868,36.0474, 884.4, 1134, 26.2,  4.5,  4.5, 25, 25, 5.99, 99, 3.0
2025-06-05 23:03:50,-115.1868,36.0474, 883.6, 1141, 26.1,  4.5,  4.5, 25, 25, 6.00, 98, 3.1
2025-06-05 23:03:51,-115.1868,36.0474, 882.9, 1149, 26.0,  4.5,  4.5, 25, 25, 6.00, 97, 3.1
2025-06-05 23:03:52,-115.1869,36.0474, 882.0, 1157, 25.9,  4.5,  4.5, 25, 25, 6.00, 96, 3.1
2025-06-05 23:03:53,-115.1869,36.0474, 881.2, 1165, 25.9,  4.5,  4.5, 25, 25, 6.00, 96, 3.1
2025-06-05 23:03:54,-115.1870,36.0474, 880.4, 1174, 25.8,  4.5,  4.5, 25, 25, 5.99, 95, 3.2
2025-06-05 23:03:55,-115.1870,36.0474, 879.5, 1182, 25.7,  4.5,  4.5, 25, 25, 6.00, 94, 3.2
2025-06-05 23:03:56,-115.1870,36.0474, 878.7, 1191, 25.6,  4.4,  4.4, 26, 26, 5.99, 94, 3.2
2025-06-05 23:03:57,-115.1871,36.0474, 877.7, 1200, 25.5,  4.4,  4.4, 26, 26, 5.99, 94, 3.2
2025-06-05 23:03:58,-115.1871,36.0474, 876.9, 1207, 25.5,  4.4,  4.4, 26, 26, 5.99, 95, 3.3
2025-06-05 23:03:59,-115.1871,36.0474, 876.0, 1217, 25.4,  4.4,  4.4, 26, 26, 5.99, 95, 3.3
2025-06-05 23:04:00,-115.1872,36.0474, 875.1, 1226, 25.3,  4.4,  4.4, 26, 26, 5.99, 96, 3.3
2025-06-05 23:04:01,-115.1872,36.0474, 874.2, 1235, 25.2,  4.4,  4.4, 26, 26, 5.99, 96, 3.3
2025-06-05 23:04:02,-115.1872,36.0474, 873.3, 1244, 25.1,  4.3,  4.3, 26, 26, 5.99, 96, 3.4
2025-06-05 23:04:03,-115.1873,36.0474, 872.4, 1254, 25.0,  4.3,  4.3, 26, 26, 5.99, 97, 3.4
2025-06-05 23:04:04,-115.1873,36.0474, 871.5, 1263, 25.0,  4.3,  4.3, 26, 26, 5.98, 97, 3.4
2025-06-05 23:04:05,-115.1874,36.0474, 870.6, 1272, 24.9,  4.3,  4.3, 26, 26, 5.99, 98, 3.5
2025-06-05 23:04:06,-115.1874,36.0474, 869.6, 1281, 24.8,  4.3,  4.3, 27, 27, 5.99, 98, 3.5
2025-06-05 23:04:07,-115.1874,36.0474, 868.7, 1290, 24.7,  4.3,  4.3, 27, 27, 5.99, 98, 3.5
2025-06-05 23:04:08,-115.1875,36.0474, 867.8, 1300, 24.6,  4.2,  4.2, 27, 27, 5.98, 99, 3.5
2025-06-05 23:04:09,-115.1875,36.0474, 866.9, 1309, 24.5,  4.2,  4.2, 27, 27, 5.98, 99, 3.6
2025-06-05 23:04:10,-115.1875,36.0474, 865.9, 1319, 24.4,  4.2,  4.2, 27, 27, 5.98,100, 3.6
2025-06-05 23:04:11,-115.1876,36.0474, 865.0, 1329, 24.3,  4.2,  4.2, 27, 27, 5.97,100, 3.6
2025-06-05 23:04:12,-115.1876,36.0475, 864.0, 1338, 24.2,  4.2,  4.2, 27, 27, 5.97,100, 3.7
2025-06-05 23:04:13,-115.1876,36.0475, 863.1, 1348, 24.1,  4.1,  4.1, 27, 27, 5.97,101, 3.7
2025-06-05 23:04:14,-115.1877,36.0475, 862.1, 1358, 24.0,  4.1,  4.1, 27, 27, 5.96,101, 3.7
2025-06-05 23:04:15,-115.1877,36.0475, 861.2, 1367, 23.9,  4.1,  4.1, 28, 28, 5.96,101, 3.8
2025-06-05 23:04:16,-115.1877,36.0475, 860.2, 1376, 23.8,  4.1,  4.1, 28, 28, 5.96,102, 3.8
2025-06-05 23:04:17,-115.1878,36.0475, 859.3, 1385, 23.7,  4.0,  4.0, 28, 28, 5.95,102, 3.7
2025-06-05 23:04:18,-115.1878,36.0475, 858.3, 1395, 23.6,  4.0,  4.0, 28, 28, 5.95,102, 3.7
2025-06-05 23:04:19,-115.1878,36.0475, 857.4, 1404, 23.5,  4.0,  4.0, 28, 28, 5.93,102, 3.6
2025-06-05 23:04:20,-115.1879,36.0475, 856.4, 1414, 23.4,  3.9,  3.9, 28, 28, 5.93,102, 3.6
2025-06-05 23:04:21,-115.1879,36.0475, 855.5, 1425, 23.3,  3.9,  3.9, 28, 28, 5.92,102, 3.6
2025-06-05 23:04:22,-115.1879,36.0475, 854.4, 1436, 23.2,  3.9,  3.9, 28, 28, 5.91,102, 3.5
2025-06-05 23:04:23,-115.1880,36.0475, 853.3, 1447, 23.1,  3.8,  3.8, 28, 28, 5.91,102, 3.5
2025-06-05 23:04:24,-115.1880,36.0475, 852.2, 1458, 23.0,  3.8,  3.8, 28, 28, 5.90,102, 3.4
2025-06-05 23:04:25,-115.1880,36.0475, 851.2, 1469, 22.9,  3.8,  3.8, 29, 29, 5.90,102, 3.4
2025-06-05 23:04:26,-115.1881,36.0476, 850.0, 1480, 22.8,  3.7,  3.7, 29, 29, 5.89,103, 3.3
2025-06-05 23:04:27,-115.1881,36.0476, 849.0, 1491, 22.8,  3.7,  3.7, 29, 29, 5.88,103, 3.3
2025-06-05 23:04:28,-115.1881,36.0476, 848.1, 1500, 22.7,  3.7,  3.7, 29, 29, 5.88,103, 3.2
2025-06-05 23:04:29,-115.1882,36.0476, 846.9, 1513, 22.6,  3.6,  3.6, 29, 29, 5.87,103, 3.2
2025-06-05 23:04:30,-115.1882,36.0476, 845.8, 1524, 22.5,  3.6,  3.6, 29, 29, 5.86,103, 3.1
2025-06-05 23:04:31,-115.1883,36.0476, 844.7, 1535, 22.4,  3.6,  3.6, 29, 29, 5.86,103, 3.1
2025-06-05 23:04:32,-115.1883,36.0476, 843.7, 1546, 22.3,  3.5,  3.5, 29, 29, 5.86,103, 3.0
2025-06-05 23:04:33,-115.1883,36.0476, 842.6, 1557, 22.2,  3.5,  3.5, 29, 29, 5.85,103, 3.0
2025-06-05 23:04:34,-115.1883,36.0476, 841.5, 1568, 22.1,  3.5,  3.5, 30, 30, 5.85,103, 2.9
2025-06-05 23:04:35,-115.1884,36.0476, 840.4, 1579, 22.0,  3.5,  3.5, 30, 30, 5.84,103, 2.9
2025-06-05 23:04:36,-115.1884,36.0476, 839.4, 1589, 21.9,  3.4,  3.4, 30, 30, 5.83,104, 2.9
2025-06-05 23:04:37,-115.1884,36.0476, 838.3, 1600, 21.8,  3.4,  3.4, 30, 30, 5.83,105, 2.8
2025-06-05 23:04:38,-115.1885,36.0477, 837.2, 1612, 21.7,  3.4,  3.4, 30, 30, 5.83,106, 2.8
2025-06-05 23:04:39,-115.1885,36.0477, 836.2, 1623, 21.6,  3.3,  3.3, 30, 30, 5.82,107, 2.8
2025-06-05 23:04:40,-115.1885,36.0477, 835.1, 1634, 21.5,  3.3,  3.3, 30, 30, 5.81,108, 2.8
2025-06-05 23:04:41,-115.1885,36.0477, 834.0, 1646, 21.4,  3.3,  3.3, 30, 30, 5.81,109, 2.8
2025-06-05 23:04:42,-115.1886,36.0477, 832.9, 1657, 21.3,  3.2,  3.2, 30, 30, 5.80,110, 2.8
2025-06-05 23:04:43,-115.1886,36.0477, 831.9, 1668, 21.2,  3.2,  3.2, 31, 31, 5.79,111, 2.8
2025-06-05 23:04:44,-115.1886,36.0477, 830.8, 1679, 21.1,  3.2,  3.2, 31, 31, 5.79,112, 2.8
2025-06-05 23:04:45,-115.1886,36.0478, 829.7, 1690, 21.0,  3.1,  3.1, 31, 31, 5.79,113, 2.8
2025-06-05 23:04:46,-115.1886,36.0478, 828.7, 1701, 20.9,  3.1,  3.1, 31, 31, 5.78,114, 2.8
2025-06-05 23:04:47,-115.1887,36.0478, 827.7, 1711, 20.8,  3.1,  3.1, 31, 31, 5.78,116, 2.8
2025-06-05 23:04:48,-115.1887,36.0478, 826.8, 1722, 20.7,  3.1,  3.1, 31, 31, 5.77,117, 2.8
2025-06-05 23:04:49,-115.1887,36.0478, 825.8, 1733, 20.6,  3.0,  3.0, 31, 31, 5.77,118, 2.8
2025-06-05 23:04:50,-115.1887,36.0478, 824.8, 1742, 20.5,  3.0,  3.0, 32, 32, 5.77,119, 2.8
2025-06-05 23:04:51,-115.1887,36.0478, 823.8, 1752, 20.4,  3.0,  3.0, 32, 32, 5.77,120, 2.8
2025-06-05 23:04:52,-115.1888,36.0479, 822.9, 1761, 20.3,  3.0,  3.0, 32, 32, 5.76,121, 2.8
2025-06-05 23:04:53,-115.1888,36.0479, 822.0, 1770, 20.2,  2.9,  2.9, 32, 32, 5.76,122, 2.7
2025-06-05 23:04:54,-115.1888,36.0479, 821.1, 1779, 20.1,  2.9,  2.9, 32, 32, 5.75,124, 2.7
2025-06-05 23:04:55,-115.1888,36.0479, 820.3, 1789, 20.0,  2.9,  2.9, 32, 32, 5.75,125, 2.7
2025-06-05 23:04:56,-115.1889,36.0479, 819.4, 1798, 19.9,  2.8,  2.8, 32, 32, 5.74,126, 2.7
2025-06-05 23:04:57,-115.1889,36.0479, 818.5, 1807, 19.7,  2.8,  2.8, 33, 33, 5.74,126, 2.7
2025-06-05 23:04:58,-115.1889,36.0479, 817.6, 1817, 19.6,  2.8,  2.8, 33, 33, 5.73,126, 2.7
2025-06-05 23:04:59,-115.1889,36.0480, 816.7, 1826, 19.5,  2.8,  2.8, 33, 33, 5.72,127, 2.7
2025-06-05 23:05:00,-115.1889,36.0480, 815.8, 1836, 19.4,  2.7,  2.7, 33, 33, 5.72,127, 2.7
2025-06-05 23:05:01,-115.1890,36.0480, 814.9, 1845, 19.3,  2.7,  2.7, 33, 33, 5.71,127, 2.7
2025-06-05 23:05:02,-115.1890,36.0480, 813.9, 1855, 19.2,  2.7,  2.7, 33, 33, 5.71,127, 2.7
2025-06-05 23:05:03,-115.1890,36.0480, 813.0, 1865, 19.1,  2.6,  2.6, 33, 33, 5.70,128, 2.7
2025-06-05 23:05:04,-115.1890,36.0480, 812.1, 1875, 19.0,  2.6,  2.6, 33, 33, 5.70,128, 2.7
2025-06-05 23:05:05,-115.1891,36.0480, 811.1, 1884, 18.9,  2.6,  2.6, 34, 34, 5.69,128, 2.7
2025-06-05 23:05:06,-115.1891,36.0481, 810.2, 1894, 18.9,  2.5,  2.5, 34, 34, 5.68,128, 2.7
2025-06-05 23:05:07,-115.1891,36.0481, 809.2, 1904, 18.8,  2.5,  2.5, 34, 34, 5.68,129, 2.7
2025-06-05 23:05:08,-115.1891,36.0481, 808.3, 1915, 18.7,  2.5,  2.5, 34, 34, 5.67,129, 2.7
2025-06-05 23:05:09,-115.1891,36.0481, 807.3, 1925, 18.6,  2.5,  2.5, 34, 34, 5.67,129, 2.7
2025-06-05 23:05:10,-115.1892,36.0481, 806.4, 1936, 18.5,  2.4,  2.4, 34, 34, 5.66,129, 2.7
2025-06-05 23:05:11,-115.1892,36.0482, 805.4, 1946, 18.4,  2.4,  2.4, 34, 34, 5.66,130, 2.7
2025-06-05 23:05:12,-115.1892,36.0482, 804.4, 1956, 18.3,  2.4,  2.4, 35, 35, 5.65,130, 2.7
2025-06-05 23:05:13,-115.1892,36.0482, 803.4, 1967, 18.2,  2.3,  2.3, 35, 35, 5.65,130, 2.7
2025-06-05 23:05:14,-115.1892,36.0483, 802.4, 1977, 18.1,  2.3,  2.3, 35, 35, 5.64,131, 2.7
2025-06-05 23:05:15,-115.1892,36.0483, 801.4, 1988, 18.0,  2.3,  2.3, 35, 35, 5.63,131, 2.7
2025-06-05 23:05:16,-115.1893,36.0483, 800.4, 1999, 17.9,  2.2,  2.2, 35, 35, 5.63,131, 2.7
2025-06-05 23:05:17,-115.1893,36.0483, 799.5, 2009, 17.7,  2.2,  2.2, 35, 35, 5.62,133, 2.7
2025-06-05 23:05:18,-115.1893,36.0484, 798.5, 2020, 17.6,  2.2,  2.2, 35, 35, 5.62,134, 2.7
2025-06-05 23:05:19,-115.1893,36.0484, 797.5, 2031, 17.5,  2.2,  2.2, 36, 36, 5.61,136, 2.8
2025-06-05 23:05:20,-115.1893,36.0484, 796.6, 2041, 17.4,  2.1,  2.1, 36, 36, 5.61,137, 2.9
2025-06-05 23:05:21,-115.1894,36.0484, 795.6, 2051, 17.3,  2.1,  2.1, 36, 36, 5.60,138, 2.9
2025-06-05 23:05:22,-115.1894,36.0485, 794.7, 2060, 17.2,  2.1,  2.1, 36, 36, 5.60,140, 3.0
2025-06-05 23:05:23,-115.1894,36.0485, 793.7, 2070, 17.1,  2.0,  2.0, 36, 36, 5.59,141, 3.0
2025-06-05 23:05:24,-115.1894,36.0485, 792.8, 2080, 17.0,  2.0,  2.0, 36, 36, 5.58,142, 3.1
2025-06-05 23:05:25,-115.1894,36.0485, 791.9, 2090, 16.9,  2.0,  2.0, 37, 37, 5.58,144, 3.1
2025-06-05 23:05:26,-115.1894,36.0486, 791.0, 2100, 16.8,  1.9,  1.9, 37, 37, 5.58,145, 3.1
2025-06-05 23:05:27,-115.1895,36.0486, 790.1, 2110, 16.7,  1.9,  1.9, 37, 37, 5.58,146, 3.2
2025-06-05 23:05:28,-115.1895,36.0486, 789.1, 2119, 16.6,  1.9,  1.9, 37, 37, 5.58,147, 3.2
2025-06-05 23:05:29,-115.1895,36.0487, 788.2, 2129, 16.6,  1.9,  1.9, 37, 37, 5.58,148, 3.3
2025-06-05 23:05:30,-115.1895,36.0487, 787.3, 2139, 16.5,  1.9,  1.9, 37, 37, 5.58,149, 3.3
2025-06-05 23:05:31,-115.1895,36.0487, 786.3, 2149, 16.4,  1.9,  1.9, 38, 38, 5.58,150, 3.4
2025-06-05 23:05:32,-115.1896,36.0487, 785.4, 2160, 16.3,  1.9,  1.9, 38, 38, 5.58,151, 3.4
2025-06-05 23:05:33,-115.1896,36.0488, 784.4, 2171, 16.2,  1.8,  1.8, 38, 38, 5.58,152, 3.5
2025-06-05 23:05:34,-115.1896,36.0488, 783.5, 2182, 16.1,  1.8,  1.8, 38, 38, 5.58,153, 3.5
2025-06-05 23:05:35,-115.1896,36.0488, 782.5, 2192, 16.0,  1.8,  1.8, 38, 38, 5.58,154, 3.6
2025-06-05 23:05:36,-115.1896,36.0488, 781.5, 2203, 15.9,  1.8,  1.8, 38, 38, 5.58,155, 3.6
2025-06-05 23:05:37,-115.1896,36.0489, 780.6, 2214, 15.8,  1.8,  1.8, 39, 39, 5.57,155, 3.5
2025-06-05 23:05:38,-115.1896,36.0489, 779.6, 2223, 15.7,  1.7,  1.7, 39, 39, 5.57,156, 3.4
2025-06-05 23:05:39,-115.1896,36.0489, 778.7, 2233, 15.6,  1.7,  1.7, 39, 39, 5.57,157, 3.3
2025-06-05 23:05:40,-115.1896,36.0489, 777.8, 2243, 15.5,  1.7,  1.7, 39, 39, 5.57,157, 3.2
2025-06-05 23:05:41,-115.1896,36.0489, 776.9, 2253, 15.5,  1.7,  1.7, 39, 39, 5.56,158, 3.2
2025-06-05 23:05:42,-115.1896,36.0489, 776.1, 2263, 15.4,  1.6,  1.6, 39, 39, 5.56,159, 3.1
2025-06-05 23:05:43,-115.1896,36.0489, 775.2, 2272, 15.3,  1.6,  1.6, 40, 40, 5.56,159, 3.0
2025-06-05 23:05:44,-115.1896,36.0489, 774.4, 2281, 15.2,  1.6,  1.6, 40, 40, 5.55,160, 2.9
2025-06-05 23:05:45,-115.1896,36.0490, 773.5, 2290, 15.1,  1.6,  1.6, 40, 40, 5.55,161, 2.8
2025-06-05 23:05:46,-115.1896,36.0490, 772.8, 2298, 15.0,  1.5,  1.5, 40, 40, 5.55,162, 2.7
2025-06-05 23:05:47,-115.1896,36.0490, 772.0, 2307, 15.0,  1.5,  1.5, 40, 40, 5.54,163, 2.6
2025-06-05 23:05:48,-115.1896,36.0490, 771.2, 2316, 14.9,  1.5,  1.5, 40, 40, 5.54,164, 2.5
2025-06-05 23:05:49,-115.1896,36.0490, 770.5, 2324, 14.8,  1.5,  1.5, 40, 40, 5.53,165, 2.4
2025-06-05 23:05:50,-115.1896,36.0490, 769.7, 2331, 14.7,  1.5,  1.5, 41, 41, 5.53,167, 2.4
2025-06-05 23:05:51,-115.1896,36.0490, 769.0, 2339, 14.6,  1.4,  1.4, 41, 41, 5.53,168, 2.3
2025-06-05 23:05:52,-115.1896,36.0490, 768.3, 2347, 14.5,  1.4,  1.4, 41, 41, 5.52,169, 2.2
2025-06-05 23:05:53,-115.1896,36.0490, 767.7, 2355, 14.5,  1.4,  1.4, 41, 41, 5.51,171, 2.1
2025-06-05 23:05:54,-115.1896,36.0490, 767.0, 2362, 14.4,  1.4,  1.4, 41, 41, 5.51,173, 2.0
2025-06-05 23:05:55,-115.1896,36.0491, 766.3, 2369, 14.3,  1.3,  1.3, 41, 41, 5.51,175, 1.9
2025-06-05 23:05:56,-115.1896,36.0491, 765.7, 2376, 14.2,  1.3,  1.3, 41, 41, 5.51,177, 1.8
2025-06-05 23:05:57,-115.1896,36.0491, 765.0, 2383, 14.2,  1.3,  1.3, 42, 42, 5.50,178, 1.8
2025-06-05 23:05:58,-115.1896,36.0491, 764.4, 2390, 14.1,  1.3,  1.3, 42, 42, 5.50,179, 1.7
2025-06-05 23:05:59,-115.1896,36.0491, 763.7, 2397, 14.0,  1.3,  1.3, 42, 42, 5.50,180, 1.7
2025-06-05 23:06:00,-115.1896,36.0491, 763.1, 2404, 14.0,  1.2,  1.2, 42, 42, 5.49,181, 1.6
2025-06-05 23:06:01,-115.1896,36.0491, 762.4, 2411, 13.9,  1.2,  1.2, 42, 42, 5.49,182, 1.6
2025-06-05 23:06:02,-115.1896,36.0491, 761.8, 2419, 13.8,  1.2,  1.2, 42, 42, 5.49,184, 1.5
2025-06-05 23:06:03,-115.1896,36.0491, 761.1, 2426, 13.8,  1.2,  1.2, 42, 42, 5.48,185, 1.5
2025-06-05 23:06:04,-115.1896,36.0491, 760.4, 2434, 13.7,  1.1,  1.1, 42, 42, 5.48,187, 1.5
2025-06-05 23:06:05,-115.1896,36.0492, 759.7, 2441, 13.6,  1.1,  1.1, 43, 43, 5.47,188, 1.4
2025-06-05 23:06:06,-115.1896,36.0492, 759.0, 2449, 13.5,  1.1,  1.1, 43, 43, 5.46,190, 1.4
2025-06-05 23:06:07,-115.1896,36.0492, 758.3, 2457, 13.5,  1.0,  1.0, 43, 43, 5.45,192, 1.3
2025-06-05 23:06:08,-115.1896,36.0492, 757.6, 2465, 13.4,  1.0,  1.0, 43, 43, 5.44,194, 1.3
2025-06-05 23:06:09,-115.1896,36.0492, 756.9, 2473, 13.3,  1.0,  1.0, 43, 43, 5.43,196, 1.3
2025-06-05 23:06:10,-115.1896,36.0492, 756.2, 2481, 13.3,  0.9,  0.9, 43, 43, 5.43,199, 1.2
2025-06-05 23:06:11,-115.1896,36.0493, 755.4, 2489, 13.2,  0.9,  0.9, 43, 43, 5.42,201, 1.2
2025-06-05 23:06:12,-115.1896,36.0493, 754.7, 2497, 13.1,  0.9,  0.9, 43, 43, 5.41,204, 1.1
2025-06-05 23:06:13,-115.1896,36.0493, 753.9, 2506, 13.1,  0.8,  0.8, 43, 43, 5.40,207, 1.1
2025-06-05 23:06:14,-115.1896,36.0493, 753.2, 2514, 13.0,  0.8,  0.8, 43, 43, 5.39,210, 1.0
2025-06-05 23:06:15,-115.1896,36.0493, 752.5, 2522, 12.9,  0.8,  0.8, 43, 43, 5.38,213, 1.0
2025-06-05 23:06:16,-115.1896,36.0494, 751.9, 2530, 12.9,  0.7,  0.7, 43, 43, 5.38,216, 1.0
2025-06-05 23:06:17,-115.1896,36.0494, 751.3, 2536, 12.8,  0.7,  0.7, 44, 44, 5.36,212, 1.0
2025-06-05 23:06:18,-115.1896,36.0494, 750.7, 2543, 12.7,  0.7,  0.7, 44, 44, 5.36,209, 1.1
2025-06-05 23:06:19,-115.1896,36.0494, 750.1, 2549, 12.6,  0.6,  0.6, 44, 44, 5.35,206, 1.2
