time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-06-18 23:04:22,-115.1856,36.0466, 914.0,  832, 39.4,-25.6,-23.1,  1,  1, 0.52, 66, 4.8
2025-06-18 23:04:23,-115.1857,36.0466, 913.4,  837, 39.3,-25.6,-23.1,  1,  1, 0.52, 66, 4.8
2025-06-18 23:04:24,-115.1857,36.0466, 912.8,  844, 39.2,-25.7,-23.1,  1,  1, 0.52, 66, 4.8
2025-06-18 23:04:25,-115.1857,36.0466, 912.1,  851, 39.1,-25.7,-23.2,  1,  1, 0.52, 65, 4.8
2025-06-18 23:04:26,-115.1858,36.0466, 911.4,  857, 38.9,-25.8,-23.2,  1,  1, 0.52, 65, 4.8
2025-06-18 23:04:27,-115.1858,36.0466, 910.7,  864, 38.8,-25.8,-23.3,  1,  1, 0.51, 65, 4.8
2025-06-18 23:04:28,-115.1859,36.0465, 910.0,  871, 38.7,-25.9,-23.3,  1,  1, 0.51, 65, 4.8
2025-06-18 23:04:29,-115.1859,36.0465, 909.3,  878, 38.6,-25.9,-23.4,  1,  1, 0.51, 64, 4.9
2025-06-18 23:04:30,-115.1859,36.0465, 908.7,  885, 38.5,-26.0,-23.4,  1,  1, 0.51, 64, 4.9
2025-06-18 23:04:31,-115.1860,36.0465, 908.0,  892, 38.4,-26.0,-23.5,  1,  1, 0.51, 64, 4.9
2025-06-18 23:04:32,-115.1860,36.0465, 907.2,  900, 38.3,-26.1,-23.5,  1,  1, 0.50, 63, 4.8
2025-06-18 23:04:33,-115.1860,36.0465, 906.6,  906, 38.2,-26.1,-23.5,  1,  1, 0.50, 63, 4.7
2025-06-18 23:04:34,-115.1861,36.0464, 905.9,  913, 38.1,-26.2,-23.6,  1,  1, 0.50, 63, 4.6
2025-06-18 23:04:35,-115.1861,36.0464, 905.3,  919, 38.0,-26.2,-23.6,  1,  1, 0.50, 62, 4.5
2025-06-18 23:04:36,-115.1862,36.0464, 904.7,  925, 37.9,-26.3,-23.7,  1,  1, 0.50, 62, 4.4
2025-06-18 23:04:37,-115.1862,36.0464, 904.1,  932, 37.8,-26.3,-23.7,  1,  1, 0.49, 61, 4.3
2025-06-18 23:04:38,-115.1862,36.0464, 903.4,  938, 37.8,-26.3,-23.8,  1,  1, 0.49, 61, 4.2
2025-06-18 23:04:39,-115.1863,36.0464, 902.8,  944, 37.7,-26.4,-23.8,  1,  1, 0.49, 61, 4.0
2025-06-18 23:04:40,-115.1863,36.0464, 902.2,  951, 37.6,-26.4,-23.8,  1,  1, 0.49, 60, 3.9
2025-06-18 23:04:41,-115.1863,36.0463, 901.5,  957, 37.6,-26.4,-23.9,  1,  1, 0.49, 60, 3.8
2025-06-18 23:04:42,-115.1864,36.0463, 900.9,  963, 37.5,-26.5,-23.9,  1,  1, 0.49, 59, 3.7
2025-06-18 23:04:43,-115.1864,36.0463, 900.3,  970, 37.4,-26.5,-23.9,  1,  1, 0.49, 58, 3.6
2025-06-18 23:04:44,-115.1865,36.0463, 899.6,  976, 37.4,-26.6,-24.0,  1,  1, 0.49, 58, 3.5
2025-06-18 23:04:45,-115.1865,36.0463, 899.0,  982, 37.3,-26.6,-24.0,  1,  1, 0.49, 57, 3.4
2025-06-18 23:04:46,-115.1865,36.0463, 898.4,  988, 37.2,-26.6,-24.0,  1,  1, 0.48, 56, 3.3
2025-06-18 23:04:47,-115.1866,36.0462, 897.8,  994, 37.2,-26.7,-24.1,  1,  1, 0.48, 56, 3.2
2025-06-18 23:04:48,-115.1866,36.0462, 897.3, 1000, 37.1,-26.7,-24.1,  1,  1, 0.48, 55, 3.1
2025-06-18 23:04:49,-115.1866,36.0462, 896.6, 1007, 37.0,-26.7,-24.1,  1,  1, 0.48, 57, 3.1
2025-06-18 23:04:50,-115.1867,36.0462, 896.1, 1012, 37.0,-26.8,-24.1,  1,  1, 0.48, 58, 3.1
2025-06-18 23:04:51,-115.1867,36.0462, 895.5, 1018, 36.9,-26.8,-24.2,  1,  1, 0.48, 59, 3.1
2025-06-18 23:04:52,-115.1867,36.0462, 894.9, 1024, 36.9,-26.8,-24.2,  1,  1, 0.48, 61, 3.1
2025-06-18 23:04:53,-115.1867,36.0462, 894.4, 1029, 36.8,-26.9,-24.2,  1,  1, 0.47, 62, 3.0
2025-06-18 23:04:54,-115.1868,36.0462, 893.8, 1035, 36.8,-26.9,-24.3,  1,  1, 0.47, 64, 3.0
2025-06-18 23:04:55,-115.1868,36.0462, 893.3, 1040, 36.7,-26.9,-24.3,  1,  1, 0.47, 66, 3.0
2025-06-18 23:04:56,-115.1868,36.0462, 892.7, 1046, 36.6,-27.0,-24.3,  1,  1, 0.47, 67, 3.0
2025-06-18 23:04:57,-115.1868,36.0462, 892.1, 1052, 36.6,-27.0,-24.4,  1,  1, 0.47, 69, 3.0
2025-06-18 23:04:58,-115.1869,36.0462, 891.5, 1058, 36.5,-27.0,-24.4,  1,  1, 0.47, 71, 2.9
2025-06-18 23:04:59,-115.1869,36.0462, 890.9, 1064, 36.5,-27.1,-24.4,  1,  1, 0.47, 72, 2.9
2025-06-18 23:05:00,-115.1869,36.0463, 890.3, 1070, 36.4,-27.1,-24.5,  1,  1, 0.47, 74, 2.9
2025-06-18 23:05:01,-115.1869,36.0463, 889.7, 1077, 36.3,-27.1,-24.5,  1,  1, 0.47, 76, 2.9
2025-06-18 23:05:02,-115.1870,36.0463, 889.1, 1083, 36.3,-27.2,-24.5,  1,  1, 0.46, 78, 2.9
2025-06-18 23:05:03,-115.1870,36.0463, 888.5, 1089, 36.2,-27.2,-24.6,  1,  1, 0.46, 80, 2.8
2025-06-18 23:05:04,-115.1870,36.0463, 887.9, 1095, 36.2,-27.2,-24.6,  1,  1, 0.46, 82, 2.8
2025-06-18 23:05:05,-115.1871,36.0463, 887.3, 1102, 36.1,-27.2,-24.6,  1,  1, 0.46, 83, 2.8
2025-06-18 23:05:06,-115.1871,36.0463, 886.7, 1108, 36.1,-27.3,-24.6,  1,  1, 0.46, 85, 2.8
2025-06-18 23:05:07,-115.1871,36.0463, 886.1, 1114, 36.0,-27.3,-24.6,  1,  1, 0.46, 87, 2.7
2025-06-18 23:05:08,-115.1871,36.0463, 885.5, 1121, 36.0,-27.3,-24.6,  1,  1, 0.46, 89, 2.7
2025-06-18 23:05:09,-115.1872,36.0463, 884.9, 1126, 35.9,-27.3,-24.6,  1,  1, 0.46, 90, 2.7
2025-06-18 23:05:10,-115.1872,36.0463, 884.3, 1132, 35.8,-27.3,-24.6,  1,  1, 0.46, 91, 2.7
2025-06-18 23:05:11,-115.1872,36.0463, 883.7, 1137, 35.8,-27.3,-24.7,  1,  1, 0.46, 92, 2.6
2025-06-18 23:05:12,-115.1872,36.0463, 883.2, 1143, 35.7,-27.3,-24.7,  1,  1, 0.46, 93, 2.6
2025-06-18 23:05:13,-115.1873,36.0463, 882.6, 1148, 35.7,-27.4,-24.7,  1,  1, 0.46, 94, 2.6
2025-06-18 23:05:14,-115.1873,36.0463, 882.1, 1155, 35.6,-27.4,-24.7,  1,  1, 0.46, 96, 2.6
2025-06-18 23:05:15,-115.1873,36.0463, 881.5, 1161, 35.6,-27.4,-24.7,  1,  1, 0.46, 97, 2.5
2025-06-18 23:05:16,-115.1873,36.0463, 880.9, 1167, 35.5,-27.4,-24.7,  1,  1, 0.46, 98, 2.5
2025-06-18 23:05:17,-115.1874,36.0463, 880.3, 1173, 35.5,-27.3,-24.6,  1,  1, 0.46, 99, 2.5
2025-06-18 23:05:18,-115.1874,36.0463, 879.7, 1179, 35.4,-27.2,-24.5,  1,  1, 0.47,100, 2.5
2025-06-18 23:05:19,-115.1874,36.0463, 879.1, 1185, 35.3,-27.1,-24.4,  1,  1, 0.47,102, 2.4
2025-06-18 23:05:20,-115.1875,36.0463, 878.5, 1192, 35.3,-27.0,-24.3,  1,  1, 0.48,103, 2.4
2025-06-18 23:05:21,-115.1875,36.0463, 877.7, 1200, 35.2,-26.9,-24.2,  1,  1, 0.48,105, 2.4
2025-06-18 23:05:22,-115.1875,36.0463, 877.2, 1205, 35.1,-26.8,-24.2,  1,  1, 0.49,106, 2.4
2025-06-18 23:05:23,-115.1876,36.0463, 876.5, 1211, 35.1,-26.7,-24.1,  1,  1, 0.49,107, 2.3
2025-06-18 23:05:24,-115.1876,36.0464, 875.9, 1218, 35.0,-26.6,-24.0,  1,  1, 0.50,109, 2.3
2025-06-18 23:05:25,-115.1876,36.0464, 875.2, 1225, 34.9,-26.5,-23.9,  1,  1, 0.50,110, 2.3
2025-06-18 23:05:26,-115.1877,36.0464, 874.6, 1232, 34.9,-26.4,-23.8,  1,  1, 0.51,112, 2.3
2025-06-18 23:05:27,-115.1877,36.0464, 873.9, 1239, 34.8,-26.3,-23.7,  1,  1, 0.51,113, 2.2
2025-06-18 23:05:28,-115.1878,36.0464, 873.2, 1246, 34.8,-26.2,-23.7,  1,  1, 0.52,115, 2.2
2025-06-18 23:05:29,-115.1878,36.0464, 872.5, 1253, 34.7,-26.1,-23.6,  1,  1, 0.52,115, 2.3
2025-06-18 23:05:30,-115.1878,36.0464, 871.8, 1260, 34.6,-26.0,-23.5,  1,  1, 0.53,115, 2.4
2025-06-18 23:05:31,-115.1879,36.0465, 871.1, 1267, 34.5,-25.9,-23.3,  1,  1, 0.53,115, 2.5
2025-06-18 23:05:32,-115.1879,36.0465, 870.4, 1274, 34.5,-25.8,-23.2,  1,  1, 0.54,116, 2.6
2025-06-18 23:05:33,-115.1879,36.0465, 869.8, 1282, 34.4,-25.6,-23.1,  1,  1, 0.55,116, 2.7
2025-06-18 23:05:34,-115.1880,36.0465, 869.1, 1289, 34.3,-25.5,-23.0,  1,  1, 0.55,116, 2.8
2025-06-18 23:05:35,-115.1880,36.0465, 868.4, 1296, 34.2,-25.4,-22.9,  1,  1, 0.56,116, 2.9
2025-06-18 23:05:36,-115.1880,36.0465, 867.7, 1303, 34.2,-25.2,-22.7,  1,  1, 0.57,116, 2.9
2025-06-18 23:05:37,-115.1881,36.0466, 867.0, 1311, 34.1,-25.1,-22.6,  1,  1, 0.57,116, 3.0
2025-06-18 23:05:38,-115.1881,36.0466, 866.3, 1318, 34.0,-25.0,-22.5,  2,  2, 0.58,116, 3.1
2025-06-18 23:05:39,-115.1882,36.0466, 865.6, 1325, 33.9,-24.9,-22.4,  2,  2, 0.59,116, 3.2
2025-06-18 23:05:40,-115.1882,36.0466, 864.8, 1332, 33.9,-24.8,-22.3,  2,  2, 0.59,117, 3.3
2025-06-18 23:05:41,-115.1882,36.0466, 864.0, 1340, 33.8,-24.7,-22.2,  2,  2, 0.60,117, 3.4
2025-06-18 23:05:42,-115.1883,36.0466, 863.3, 1348, 33.7,-24.5,-22.1,  2,  2, 0.61,117, 3.5
2025-06-18 23:05:43,-115.1883,36.0466, 862.5, 1357, 33.6,-24.4,-22.0,  2,  2, 0.61,117, 3.6
2025-06-18 23:05:44,-115.1883,36.0467, 861.7, 1365, 33.5,-24.3,-21.9,  2,  2, 0.62,117, 3.7
2025-06-18 23:05:45,-115.1884,36.0467, 860.9, 1373, 33.5,-24.2,-21.8,  2,  2, 0.63,117, 3.8
2025-06-18 23:05:46,-115.1884,36.0467, 860.1, 1381, 33.4,-24.1,-21.7,  2,  2, 0.64,117, 3.9
2025-06-18 23:05:47,-115.1884,36.0467, 859.3, 1390, 33.3,-24.0,-21.6,  2,  2, 0.64,117, 4.0
2025-06-18 23:05:48,-115.1885,36.0467, 858.5, 1398, 33.2,-23.9,-21.5,  2,  2, 0.65,117, 4.0
2025-06-18 23:05:49,-115.1885,36.0468, 857.7, 1407, 33.1,-23.8,-21.4,  2,  2, 0.66,117, 4.1
2025-06-18 23:05:50,-115.1886,36.0468, 856.9, 1415, 33.1,-23.7,-21.3,  2,  2, 0.66,118, 4.2
2025-06-18 23:05:51,-115.1886,36.0468, 856.1, 1424, 33.0,-23.6,-21.2,  2,  2, 0.67,118, 4.3
2025-06-18 23:05:52,-115.1887,36.0468, 855.3, 1432, 32.9,-23.5,-21.1,  2,  2, 0.68,118, 4.4
2025-06-18 23:05:53,-115.1887,36.0468, 854.6, 1440, 32.8,-23.4,-21.0,  2,  2, 0.68,118, 4.5
2025-06-18 23:05:54,-115.1887,36.0469, 853.8, 1448, 32.7,-23.3,-20.9,  2,  2, 0.69,118, 4.5
2025-06-18 23:05:55,-115.1888,36.0469, 853.0, 1456, 32.7,-23.2,-20.8,  2,  2, 0.70,118, 4.6
2025-06-18 23:05:56,-115.1888,36.0469, 852.3, 1464, 32.6,-23.1,-20.7,  2,  2, 0.70,118, 4.7
2025-06-18 23:05:57,-115.1889,36.0469, 851.5, 1472, 32.5,-23.0,-20.6,  2,  2, 0.71,118, 4.8
2025-06-18 23:05:58,-115.1889,36.0470, 850.8, 1480, 32.4,-22.8,-20.5,  2,  2, 0.72,118, 4.9
2025-06-18 23:05:59,-115.1890,36.0470, 850.0, 1488, 32.3,-22.7,-20.4,  2,  2, 0.73,119, 4.9
2025-06-18 23:06:00,-115.1890,36.0470, 849.3, 1495, 32.2,-22.6,-20.3,  2,  2, 0.73,119, 5.0
2025-06-18 23:06:01,-115.1891,36.0470, 848.8, 1500, 32.2,-22.5,-20.2,  2,  2, 0.74,119, 5.1
2025-06-18 23:06:02,-115.1891,36.0470, 847.8, 1511, 32.1,-22.4,-20.1,  2,  2, 0.75,119, 5.2
2025-06-18 23:06:03,-115.1892,36.0471, 847.1, 1519, 32.0,-22.3,-20.0,  2,  2, 0.76,119, 5.3
2025-06-18 23:06:04,-115.1892,36.0471, 846.3, 1527, 31.9,-22.2,-19.9,  2,  2, 0.77,119, 5.3
2025-06-18 23:06:05,-115.1893,36.0471, 845.5, 1535, 31.8,-22.0,-19.8,  2,  2, 0.77,119, 5.4
2025-06-18 23:06:06,-115.1893,36.0471, 844.7, 1543, 31.7,-21.9,-19.7,  2,  2, 0.78,119, 5.5
2025-06-18 23:06:07,-115.1893,36.0471, 844.0, 1551, 31.7,-21.8,-19.6,  2,  2, 0.79,119, 5.6
2025-06-18 23:06:08,-115.1894,36.0472, 843.2, 1560, 31.6,-21.7,-19.5,  2,  2, 0.80,119, 5.7
2025-06-18 23:06:09,-115.1894,36.0472, 842.4, 1568, 31.5,-21.6,-19.4,  2,  2, 0.81,120, 5.6
2025-06-18 23:06:10,-115.1895,36.0472, 841.5, 1577, 31.4,-21.5,-19.3,  2,  2, 0.81,120, 5.5
2025-06-18 23:06:11,-115.1895,36.0472, 840.6, 1587, 31.3,-21.4,-19.2,  2,  2, 0.82,120, 5.4
2025-06-18 23:06:12,-115.1896,36.0473, 839.8, 1596, 31.2,-21.3,-19.1,  2,  2, 0.83,120, 5.3
2025-06-18 23:06:13,-115.1896,36.0473, 838.9, 1605, 31.1,-21.2,-19.0,  3,  3, 0.84,120, 5.1
2025-06-18 23:06:14,-115.1897,36.0473, 838.0, 1614, 31.0,-21.1,-18.9,  3,  3, 0.85,121, 5.0
2025-06-18 23:06:15,-115.1897,36.0473, 837.1, 1624, 30.9,-21.0,-18.8,  3,  3, 0.86,121, 4.9
2025-06-18 23:06:16,-115.1898,36.0473, 836.1, 1634, 30.8,-20.9,-18.7,  3,  3, 0.87,121, 4.8
2025-06-18 23:06:17,-115.1898,36.0474, 835.2, 1644, 30.7,-20.8,-18.7,  3,  3, 0.88,122, 4.7
2025-06-18 23:06:18,-115.1899,36.0474, 834.2, 1654, 30.6,-20.7,-18.6,  3,  3, 0.88,122, 4.6
2025-06-18 23:06:19,-115.1899,36.0474, 833.2, 1664, 30.5,-20.6,-18.5,  3,  3, 0.89,122, 4.5
2025-06-18 23:06:20,-115.1899,36.0474, 832.3, 1675, 30.4,-20.5,-18.4,  3,  3, 0.90,122, 4.4
2025-06-18 23:06:21,-115.1900,36.0475, 831.3, 1686, 30.3,-20.4,-18.3,  3,  3, 0.91,123, 4.3
2025-06-18 23:06:22,-115.1900,36.0475, 830.2, 1698, 30.2,-20.3,-18.2,  3,  3, 0.92,123, 4.2
2025-06-18 23:06:23,-115.1900,36.0475, 829.1, 1710, 30.1,-20.2,-18.2,  3,  3, 0.92,124, 4.1
2025-06-18 23:06:24,-115.1900,36.0475, 828.1, 1721, 30.0,-20.2,-18.1,  3,  3, 0.93,124, 4.0
2025-06-18 23:06:25,-115.1900,36.0475, 827.0, 1733, 29.9,-20.1,-18.0,  3,  3, 0.94,124, 3.9
2025-06-18 23:06:26,-115.1901,36.0475, 825.9, 1744, 29.8,-20.0,-17.9,  3,  3, 0.95,125, 3.8
2025-06-18 23:06:27,-115.1901,36.0476, 824.8, 1755, 29.7,-19.9,-17.8,  3,  3, 0.96,125, 3.7
2025-06-18 23:06:28,-115.1901,36.0476, 823.8, 1767, 29.6,-19.8,-17.7,  3,  3, 0.97,126, 3.6
2025-06-18 23:06:29,-115.1901,36.0476, 822.8, 1778, 29.5,-19.7,-17.7,  3,  3, 0.98,126, 3.5
2025-06-18 23:06:30,-115.1901,36.0476, 821.8, 1789, 29.4,-19.6,-17.6,  3,  3, 0.98,127, 3.5
2025-06-18 23:06:31,-115.1902,36.0476, 820.8, 1800, 29.3,-19.5,-17.5,  3,  3, 0.99,128, 3.4
2025-06-18 23:06:32,-115.1902,36.0476, 819.8, 1811, 29.2,-19.5,-17.4,  3,  3, 1.00,128, 3.4
2025-06-18 23:06:33,-115.1902,36.0477, 818.8, 1820, 29.1,-19.4,-17.4,  3,  3, 1.01,129, 3.3
2025-06-18 23:06:34,-115.1902,36.0477, 817.9, 1830, 29.0,-19.3,-17.3,  3,  3, 1.02,130, 3.2
2025-06-18 23:06:35,-115.1902,36.0477, 817.0, 1840, 28.9,-19.2,-17.2,  3,  3, 1.02,130, 3.2
2025-06-18 23:06:36,-115.1903,36.0477, 816.2, 1850, 28.8,-19.2,-17.2,  3,  3, 1.03,131, 3.1
2025-06-18 23:06:37,-115.1903,36.0477, 815.3, 1860, 28.7,-19.1,-17.1,  3,  3, 1.04,132, 3.1
2025-06-18 23:06:38,-115.1903,36.0477, 814.4, 1869, 28.6,-19.0,-17.0,  4,  4, 1.05,133, 3.0
2025-06-18 23:06:39,-115.1903,36.0478, 813.5, 1878, 28.5,-18.9,-16.9,  4,  4, 1.06,133, 3.0
2025-06-18 23:06:40,-115.1903,36.0478, 812.7, 1887, 28.4,-18.8,-16.9,  4,  4, 1.06,134, 2.9
2025-06-18 23:06:41,-115.1904,36.0478, 811.8, 1896, 28.3,-18.8,-16.8,  4,  4, 1.07,135, 2.9
2025-06-18 23:06:42,-115.1904,36.0478, 811.0, 1905, 28.2,-18.7,-16.7,  4,  4, 1.08,136, 2.8
2025-06-18 23:06:43,-115.1904,36.0478, 810.2, 1914, 28.1,-18.6,-16.7,  4,  4, 1.09,137, 2.7
2025-06-18 23:06:44,-115.1904,36.0478, 809.4, 1923, 28.0,-18.5,-16.6,  4,  4, 1.10,138, 2.7
2025-06-18 23:06:45,-115.1904,36.0479, 808.5, 1932, 27.9,-18.4,-16.5,  4,  4, 1.11,139, 2.6
2025-06-18 23:06:46,-115.1905,36.0479, 807.7, 1941, 27.9,-18.4,-16.5,  4,  4, 1.11,140, 2.6
2025-06-18 23:06:47,-115.1905,36.0479, 806.9, 1950, 27.8,-18.3,-16.4,  4,  4, 1.12,141, 2.5
2025-06-18 23:06:48,-115.1905,36.0479, 806.1, 1959, 27.7,-18.2,-16.3,  4,  4, 1.13,143, 2.5
2025-06-18 23:06:49,-115.1905,36.0479, 805.3, 1967, 27.6,-18.2,-16.3,  4,  4, 1.14,141, 2.4
2025-06-18 23:06:50,-115.1905,36.0479, 804.5, 1976, 27.5,-18.1,-16.2,  4,  4, 1.15,140, 2.4
2025-06-18 23:06:51,-115.1906,36.0479, 803.7, 1985, 27.4,-18.0,-16.1,  4,  4, 1.15,138, 2.4
2025-06-18 23:06:52,-115.1906,36.0479, 803.0, 1993, 27.3,-17.9,-16.1,  4,  4, 1.16,136, 2.4
2025-06-18 23:06:53,-115.1906,36.0479, 802.2, 2002, 27.3,-17.9,-16.0,  4,  4, 1.17,135, 2.4
2025-06-18 23:06:54,-115.1906,36.0480, 801.4, 2010, 27.2,-17.8,-15.9,  4,  4, 1.18,133, 2.3
2025-06-18 23:06:55,-115.1906,36.0480, 800.7, 2018, 27.1,-17.7,-15.9,  4,  4, 1.19,131, 2.3
2025-06-18 23:06:56,-115.1906,36.0480, 799.9, 2026, 27.0,-17.7,-15.8,  4,  4, 1.20,129, 2.3
2025-06-18 23:06:57,-115.1907,36.0480, 799.2, 2035, 26.9,-17.6,-15.7,  4,  4, 1.20,128, 2.3
2025-06-18 23:06:58,-115.1907,36.0480, 798.4, 2043, 26.9,-17.5,-15.7,  4,  4, 1.21,126, 2.3
2025-06-18 23:06:59,-115.1907,36.0480, 797.7, 2051, 26.8,-17.5,-15.6,  4,  4, 1.22,124, 2.3
2025-06-18 23:07:00,-115.1907,36.0480, 796.9, 2059, 26.7,-17.4,-15.6,  4,  4, 1.23,122, 2.2
2025-06-18 23:07:01,-115.1907,36.0480, 796.2, 2067, 26.6,-17.3,-15.5,  5,  5, 1.24,120, 2.2
2025-06-18 23:07:02,-115.1907,36.0480, 795.5, 2075, 26.5,-17.3,-15.4,  5,  5, 1.24,118, 2.2
2025-06-18 23:07:03,-115.1908,36.0480, 794.7, 2084, 26.4,-17.2,-15.4,  5,  5, 1.25,116, 2.2
2025-06-18 23:07:04,-115.1908,36.0480, 793.9, 2092, 26.4,-17.1,-15.3,  5,  5, 1.26,114, 2.2
2025-06-18 23:07:05,-115.1908,36.0480, 793.2, 2100, 26.3,-17.1,-15.3,  5,  5, 1.27,112, 2.1
2025-06-18 23:07:06,-115.1908,36.0480, 792.4, 2109, 26.2,-17.0,-15.2,  5,  5, 1.27,110, 2.1
2025-06-18 23:07:07,-115.1908,36.0480, 791.6, 2117, 26.1,-17.0,-15.2,  5,  5, 1.28,108, 2.1
2025-06-18 23:07:08,-115.1908,36.0480, 790.9, 2126, 26.0,-16.9,-15.1,  5,  5, 1.29,106, 2.1
2025-06-18 23:07:09,-115.1909,36.0480, 790.1, 2135, 25.9,-16.9,-15.1,  5,  5, 1.29,106, 2.0
2025-06-18 23:07:10,-115.1909,36.0480, 789.3, 2143, 25.8,-16.8,-15.0,  5,  5, 1.30,106, 1.9
2025-06-18 23:07:11,-115.1909,36.0480, 788.5, 2152, 25.8,-16.8,-15.0,  5,  5, 1.31,106, 1.9
2025-06-18 23:07:12,-115.1909,36.0480, 787.7, 2161, 25.7,-16.7,-14.9,  5,  5, 1.31,106, 1.8
2025-06-18 23:07:13,-115.1909,36.0480, 786.9, 2170, 25.6,-16.7,-14.9,  5,  5, 1.32,105, 1.7
2025-06-18 23:07:14,-115.1909,36.0480, 786.1, 2179, 25.5,-16.6,-14.9,  5,  5, 1.33,105, 1.7
2025-06-18 23:07:15,-115.1910,36.0480, 785.3, 2188, 25.4,-16.6,-14.8,  5,  5, 1.33,105, 1.6
2025-06-18 23:07:16,-115.1910,36.0480, 784.5, 2197, 25.3,-16.5,-14.8,  5,  5, 1.34,105, 1.5
2025-06-18 23:07:17,-115.1910,36.0480, 783.7, 2206, 25.2,-16.5,-14.7,  5,  5, 1.35,105, 1.5
2025-06-18 23:07:18,-115.1910,36.0480, 782.9, 2215, 25.1,-16.4,-14.7,  5,  5, 1.35,105, 1.4
2025-06-18 23:07:19,-115.1910,36.0481, 782.1, 2224, 25.1,-16.4,-14.7,  5,  5, 1.36,105, 1.3
2025-06-18 23:07:20,-115.1910,36.0481, 781.3, 2233, 25.0,-16.4,-14.6,  5,  5, 1.36,105, 1.2
2025-06-18 23:07:21,-115.1910,36.0480, 780.5, 2241, 24.9,-16.3,-14.6,  5,  5, 1.37,105, 1.2
2025-06-18 23:07:22,-115.1910,36.0480, 779.8, 2250, 24.8,-16.3,-14.5,  5,  5, 1.38,105, 1.1
2025-06-18 23:07:23,-115.1910,36.0480, 779.0, 2258, 24.7,-16.2,-14.5,  6,  6, 1.38,104, 1.0
2025-06-18 23:07:24,-115.1910,36.0480, 778.3, 2267, 24.7,-16.2,-14.5,  6,  6, 1.39,104, 1.0
2025-06-18 23:07:25,-115.1910,36.0480, 777.5, 2275, 24.6,-16.2,-14.4,  6,  6, 1.39,104, 0.9
2025-06-18 23:07:26,-115.1910,36.0480, 776.8, 2283, 24.5,-16.1,-14.4,  6,  6, 1.40,104, 0.8
2025-06-18 23:07:27,-115.1910,36.0480, 776.0, 2292, 24.4,-16.1,-14.4,  6,  6, 1.41,103, 0.8
2025-06-18 23:07:28,-115.1910,36.0480, 775.4, 2299, 24.3,-16.1,-14.3,  6,  6, 1.41,103, 0.7
2025-06-18 23:07:29,-115.1910,36.0480, 774.8, 2306, 24.3,-16.0,-14.3,  6,  6, 1.42, 97, 0.8
2025-06-18 23:07:30,-115.1910,36.0480, 774.3, 2312, 24.2,-16.0,-14.3,  6,  6, 1.42, 89, 0.8
