time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2024-06-06 11:06:23,-115.1838,36.0477, 913.3,  849, 33.1,  3.9,  3.9, 16, 16, 5.56,221, 3.6
2024-06-06 11:06:24,-115.1838,36.0477, 912.8,  853, 33.2,  3.9,  3.9, 16, 16, 5.54,221, 3.6
2024-06-06 11:06:25,-115.1838,36.0477, 912.2,  858, 33.2,  3.8,  3.8, 16, 16, 5.52,221, 3.7
2024-06-06 11:06:26,-115.1837,36.0477, 911.7,  864, 33.2,  3.7,  3.7, 16, 16, 5.49,221, 3.8
2024-06-06 11:06:27,-115.1837,36.0478, 911.1,  870, 33.3,  3.7,  3.7, 16, 16, 5.47,221, 3.9
2024-06-06 11:06:28,-115.1837,36.0478, 910.5,  876, 33.3,  3.6,  3.6, 15, 15, 5.45,221, 4.0
2024-06-06 11:06:29,-115.1836,36.0478, 909.9,  882, 33.3,  3.6,  3.6, 15, 15, 5.43,221, 4.0
2024-06-06 11:06:30,-115.1836,36.0478, 909.3,  888, 33.3,  3.5,  3.5, 15, 15, 5.42,221, 4.1
2024-06-06 11:06:31,-115.1836,36.0479, 908.8,  894, 33.3,  3.5,  3.5, 15, 15, 5.40,221, 4.2
2024-06-06 11:06:32,-115.1835,36.0479, 908.2,  900, 33.3,  3.4,  3.4, 15, 15, 5.38,221, 4.3
2024-06-06 11:06:33,-115.1835,36.0479, 907.8,  904, 33.3,  3.4,  3.4, 15, 15, 5.37,221, 4.3
2024-06-06 11:06:34,-115.1835,36.0479, 907.2,  909, 33.3,  3.3,  3.3, 15, 15, 5.35,220, 4.4
2024-06-06 11:06:35,-115.1834,36.0480, 906.7,  914, 33.3,  3.2,  3.2, 15, 15, 5.33,220, 4.5
2024-06-06 11:06:36,-115.1834,36.0480, 906.2,  919, 33.3,  3.2,  3.2, 15, 15, 5.32,220, 4.6
2024-06-06 11:06:37,-115.1834,36.0480, 905.8,  924, 33.3,  3.1,  3.1, 15, 15, 5.30,220, 4.6
2024-06-06 11:06:38,-115.1833,36.0480, 905.3,  928, 33.4,  3.1,  3.1, 15, 15, 5.28,220, 4.7
2024-06-06 11:06:39,-115.1833,36.0481, 904.8,  933, 33.4,  3.0,  3.0, 15, 15, 5.26,220, 4.8
2024-06-06 11:06:40,-115.1833,36.0481, 904.4,  937, 33.4,  3.0,  3.0, 15, 15, 5.25,221, 4.7
2024-06-06 11:06:41,-115.1833,36.0481, 904.1,  940, 33.4,  3.0,  3.0, 15, 15, 5.24,221, 4.7
2024-06-06 11:06:42,-115.1832,36.0481, 903.5,  946, 33.4,  2.9,  2.9, 15, 15, 5.22,222, 4.5
2024-06-06 11:06:43,-115.1832,36.0481, 903.0,  950, 33.4,  2.9,  2.9, 15, 15, 5.22,223, 4.5
2024-06-06 11:06:44,-115.1832,36.0481, 902.6,  955, 33.4,  2.8,  2.8, 15, 15, 5.20,224, 4.4
2024-06-06 11:06:45,-115.1832,36.0482, 902.1,  959, 33.4,  2.8,  2.8, 15, 15, 5.19,225, 4.3
2024-06-06 11:06:46,-115.1831,36.0482, 901.7,  964, 33.3,  2.8,  2.8, 15, 15, 5.19,226, 4.3
2024-06-06 11:06:47,-115.1831,36.0482, 901.2,  968, 33.3,  2.7,  2.7, 14, 14, 5.18,227, 4.2
2024-06-06 11:06:48,-115.1831,36.0482, 900.8,  973, 33.3,  2.7,  2.7, 14, 14, 5.16,228, 4.1
2024-06-06 11:06:49,-115.1831,36.0482, 900.3,  977, 33.3,  2.7,  2.7, 14, 14, 5.16,229, 4.1
2024-06-06 11:06:50,-115.1830,36.0483, 899.7,  983, 33.3,  2.6,  2.6, 14, 14, 5.15,230, 4.0
2024-06-06 11:06:51,-115.1830,36.0483, 899.2,  988, 33.3,  2.6,  2.6, 14, 14, 5.14,231, 3.9
2024-06-06 11:06:52,-115.1830,36.0483, 898.7,  993, 33.3,  2.6,  2.6, 14, 14, 5.13,232, 3.8
2024-06-06 11:06:53,-115.1830,36.0483, 898.2,  998, 33.3,  2.5,  2.5, 14, 14, 5.12,233, 3.8
2024-06-06 11:06:54,-115.1830,36.0483, 897.7, 1004, 33.3,  2.5,  2.5, 14, 14, 5.11,235, 3.7
2024-06-06 11:06:55,-115.1829,36.0483, 897.2, 1009, 33.3,  2.5,  2.5, 14, 14, 5.10,236, 3.6
2024-06-06 11:06:56,-115.1829,36.0484, 896.6, 1014, 33.2,  2.4,  2.4, 14, 14, 5.09,237, 3.6
2024-06-06 11:06:57,-115.1829,36.0484, 896.1, 1020, 33.2,  2.4,  2.4, 14, 14, 5.08,239, 3.5
2024-06-06 11:06:58,-115.1829,36.0484, 895.5, 1025, 33.2,  2.4,  2.4, 14, 14, 5.07,240, 3.4
2024-06-06 11:06:59,-115.1828,36.0484, 895.0, 1031, 33.2,  2.3,  2.3, 14, 14, 5.06,241, 3.3
2024-06-06 11:07:00,-115.1828,36.0485, 894.5, 1036, 33.1,  2.3,  2.3, 14, 14, 5.05,241, 3.3
2024-06-06 11:07:01,-115.1828,36.0485, 894.0, 1041, 33.1,  2.3,  2.3, 14, 14, 5.04,240, 3.2
2024-06-06 11:07:02,-115.1828,36.0485, 893.5, 1046, 33.1,  2.2,  2.2, 14, 14, 5.03,239, 3.1
2024-06-06 11:07:03,-115.1827,36.0485, 893.1, 1050, 33.0,  2.2,  2.2, 14, 14, 5.02,237, 3.1
2024-06-06 11:07:04,-115.1827,36.0485, 892.6, 1055, 33.0,  2.1,  2.1, 14, 14, 5.01,236, 3.0
2024-06-06 11:07:05,-115.1827,36.0485, 892.1, 1060, 33.0,  2.1,  2.1, 14, 14, 5.00,235, 2.9
2024-06-06 11:07:06,-115.1827,36.0486, 891.6, 1064, 32.9,  2.1,  2.1, 14, 14, 4.98,234, 2.8
2024-06-06 11:07:07,-115.1826,36.0486, 891.1, 1070, 32.9,  2.0,  2.0, 14, 14, 4.98,232, 2.8
2024-06-06 11:07:08,-115.1826,36.0486, 890.7, 1074, 32.9,  2.0,  2.0, 14, 14, 4.97,232, 2.7
2024-06-06 11:07:09,-115.1826,36.0486, 889.9, 1082, 32.8,  2.0,  2.0, 14, 14, 4.96,230, 2.6
2024-06-06 11:07:10,-115.1826,36.0486, 889.3, 1088, 32.8,  1.9,  1.9, 14, 14, 4.95,228, 2.6
2024-06-06 11:07:11,-115.1826,36.0486, 888.7, 1094, 32.8,  1.9,  1.9, 14, 14, 4.94,226, 2.5
2024-06-06 11:07:12,-115.1826,36.0486, 888.1, 1100, 32.7,  1.9,  1.9, 14, 14, 4.94,224, 2.4
2024-06-06 11:07:13,-115.1826,36.0487, 887.6, 1105, 32.7,  1.8,  1.8, 14, 14, 4.93,223, 2.4
2024-06-06 11:07:14,-115.1825,36.0487, 887.1, 1110, 32.6,  1.8,  1.8, 14, 14, 4.92,220, 2.3
2024-06-06 11:07:15,-115.1825,36.0487, 886.6, 1115, 32.6,  1.8,  1.8, 14, 14, 4.91,218, 2.2
2024-06-06 11:07:16,-115.1825,36.0487, 886.1, 1120, 32.5,  1.7,  1.7, 14, 14, 4.90,216, 2.1
2024-06-06 11:07:17,-115.1825,36.0487, 885.6, 1125, 32.5,  1.7,  1.7, 14, 14, 4.89,214, 2.1
2024-06-06 11:07:18,-115.1825,36.0487, 885.1, 1130, 32.5,  1.7,  1.7, 14, 14, 4.89,211, 2.0
2024-06-06 11:07:19,-115.1825,36.0487, 884.6, 1135, 32.4,  1.7,  1.7, 14, 14, 4.88,209, 1.9
2024-06-06 11:07:20,-115.1825,36.0487, 884.2, 1140, 32.4,  1.6,  1.6, 14, 14, 4.87,209, 1.9
2024-06-06 11:07:21,-115.1825,36.0487, 883.7, 1145, 32.3,  1.6,  1.6, 14, 14, 4.86,210, 1.9
2024-06-06 11:07:22,-115.1825,36.0488, 883.2, 1150, 32.3,  1.6,  1.6, 14, 14, 4.86,210, 1.9
2024-06-06 11:07:23,-115.1825,36.0488, 882.7, 1154, 32.3,  1.5,  1.5, 14, 14, 4.85,211, 1.9
2024-06-06 11:07:24,-115.1824,36.0488, 882.3, 1159, 32.2,  1.5,  1.5, 14, 14, 4.85,211, 1.8
2024-06-06 11:07:25,-115.1824,36.0488, 881.8, 1164, 32.2,  1.5,  1.5, 14, 14, 4.84,212, 1.8
2024-06-06 11:07:26,-115.1824,36.0488, 881.2, 1170, 32.1,  1.5,  1.5, 14, 14, 4.83,212, 1.8
2024-06-06 11:07:27,-115.1824,36.0488, 880.7, 1175, 32.1,  1.4,  1.4, 14, 14, 4.83,213, 1.8
2024-06-06 11:07:28,-115.1824,36.0488, 880.2, 1180, 32.1,  1.4,  1.4, 14, 14, 4.82,214, 1.8
2024-06-06 11:07:29,-115.1824,36.0488, 879.7, 1186, 32.0,  1.4,  1.4, 14, 14, 4.81,214, 1.7
2024-06-06 11:07:30,-115.1824,36.0488, 879.2, 1191, 32.0,  1.4,  1.4, 14, 14, 4.81,215, 1.7
2024-06-06 11:07:31,-115.1824,36.0488, 878.7, 1196, 31.9,  1.3,  1.3, 14, 14, 4.80,215, 1.7
2024-06-06 11:07:32,-115.1824,36.0489, 878.3, 1200, 31.9,  1.3,  1.3, 14, 14, 4.80,216, 1.7
2024-06-06 11:07:33,-115.1824,36.0489, 877.6, 1206, 31.8,  1.3,  1.3, 14, 14, 4.79,217, 1.7
2024-06-06 11:07:34,-115.1823,36.0489, 877.1, 1212, 31.8,  1.3,  1.3, 14, 14, 4.79,217, 1.7
2024-06-06 11:07:35,-115.1823,36.0489, 876.6, 1217, 31.8,  1.3,  1.3, 14, 14, 4.78,218, 1.6
2024-06-06 11:07:36,-115.1823,36.0489, 876.1, 1222, 31.7,  1.2,  1.2, 14, 14, 4.78,219, 1.6
2024-06-06 11:07:37,-115.1823,36.0489, 875.6, 1228, 31.7,  1.2,  1.2, 14, 14, 4.78,220, 1.6
2024-06-06 11:07:38,-115.1823,36.0489, 875.0, 1233, 31.6,  1.2,  1.2, 14, 14, 4.78,220, 1.6
2024-06-06 11:07:39,-115.1823,36.0489, 874.5, 1239, 31.6,  1.2,  1.2, 14, 14, 4.77,221, 1.6
2024-06-06 11:07:40,-115.1823,36.0489, 873.9, 1244, 31.6,  1.2,  1.2, 14, 14, 4.77,221, 1.5
2024-06-06 11:07:41,-115.1823,36.0489, 873.4, 1250, 31.5,  1.2,  1.2, 14, 14, 4.77,221, 1.5
2024-06-06 11:07:42,-115.1823,36.0489, 872.9, 1255, 31.5,  1.2,  1.2, 14, 14, 4.77,221, 1.4
2024-06-06 11:07:43,-115.1823,36.0489, 872.3, 1261, 31.4,  1.1,  1.1, 14, 14, 4.76,221, 1.4
2024-06-06 11:07:44,-115.1823,36.0489, 871.8, 1266, 31.4,  1.1,  1.1, 14, 14, 4.76,221, 1.3
2024-06-06 11:07:45,-115.1823,36.0490, 871.3, 1272, 31.4,  1.1,  1.1, 14, 14, 4.76,221, 1.3
2024-06-06 11:07:46,-115.1823,36.0490, 870.7, 1277, 31.3,  1.1,  1.1, 14, 14, 4.76,221, 1.2
2024-06-06 11:07:47,-115.1823,36.0490, 870.2, 1283, 31.3,  1.1,  1.1, 14, 14, 4.76,221, 1.2
2024-06-06 11:07:48,-115.1823,36.0490, 869.7, 1288, 31.2,  1.1,  1.1, 14, 14, 4.75,221, 1.1
2024-06-06 11:07:49,-115.1823,36.0490, 869.2, 1293, 31.2,  1.1,  1.1, 15, 15, 4.75,221, 1.1
2024-06-06 11:07:50,-115.1823,36.0490, 868.6, 1298, 31.1,  1.0,  1.0, 15, 15, 4.75,221, 1.0
2024-06-06 11:07:51,-115.1823,36.0490, 868.1, 1304, 31.1,  1.0,  1.0, 15, 15, 4.75,221, 1.0
2024-06-06 11:07:52,-115.1823,36.0490, 867.6, 1309, 31.1,  1.0,  1.0, 15, 15, 4.75,221, 0.9
2024-06-06 11:07:53,-115.1823,36.0490, 867.1, 1314, 31.0,  1.0,  1.0, 15, 15, 4.75,221, 0.9
2024-06-06 11:07:54,-115.1823,36.0490, 866.6, 1319, 31.0,  1.0,  1.0, 15, 15, 4.75,221, 0.8
2024-06-06 11:07:55,-115.1823,36.0490, 866.1, 1325, 30.9,  1.0,  1.0, 15, 15, 4.75,221, 0.8
2024-06-06 11:07:56,-115.1823,36.0490, 865.6, 1330, 30.9,  1.0,  1.0, 15, 15, 4.75,221, 0.7
2024-06-06 11:07:57,-115.1823,36.0490, 865.0, 1335, 30.8,  1.0,  1.0, 15, 15, 4.75,221, 0.6
2024-06-06 11:07:58,-115.1823,36.0490, 864.5, 1341, 30.8,  1.0,  1.0, 15, 15, 4.75,221, 0.6
2024-06-06 11:07:59,-115.1823,36.0490, 864.0, 1346, 30.8,  1.0,  1.0, 15, 15, 4.75,221, 0.5
2024-06-06 11:08:00,-115.1823,36.0490, 863.4, 1352, 30.7,  1.0,  1.0, 15, 15, 4.75,218, 0.6
2024-06-06 11:08:01,-115.1823,36.0490, 862.9, 1358, 30.7,  0.9,  0.9, 15, 15, 4.75,213, 0.6
2024-06-06 11:08:02,-115.1823,36.0490, 862.4, 1364, 30.6,  0.9,  0.9, 15, 15, 4.75,208, 0.6
2024-06-06 11:08:03,-115.1823,36.0490, 861.8, 1369, 30.6,  0.9,  0.9, 15, 15, 4.75,202, 0.6
2024-06-06 11:08:04,-115.1823,36.0490, 861.3, 1375, 30.5,  0.9,  0.9, 15, 15, 4.75,193, 0.6
2024-06-06 11:08:05,-115.1823,36.0490, 860.8, 1380, 30.5,  0.9,  0.9, 15, 15, 4.75,184, 0.6
2024-06-06 11:08:06,-115.1823,36.0490, 860.2, 1386, 30.4,  0.9,  0.9, 15, 15, 4.75,173, 0.6
2024-06-06 11:08:07,-115.1823,36.0490, 859.7, 1391, 30.4,  0.9,  0.9, 15, 15, 4.75,161, 0.6
2024-06-06 11:08:08,-115.1823,36.0490, 859.2, 1396, 30.3,  0.9,  0.9, 15, 15, 4.75,149, 0.6
2024-06-06 11:08:09,-115.1823,36.0490, 858.7, 1402, 30.3,  0.9,  0.9, 15, 15, 4.75,138, 0.7
2024-06-06 11:08:10,-115.1823,36.0490, 858.1, 1407, 30.3,  0.9,  0.9, 15, 15, 4.75,129, 0.7
2024-06-06 11:08:11,-115.1823,36.0490, 857.6, 1412, 30.2,  0.8,  0.8, 15, 15, 4.75,122, 0.7
2024-06-06 11:08:12,-115.1823,36.0490, 857.1, 1418, 30.2,  0.8,  0.8, 15, 15, 4.75,115, 0.7
2024-06-06 11:08:13,-115.1823,36.0490, 856.6, 1423, 30.1,  0.8,  0.8, 15, 15, 4.74,110, 0.7
2024-06-06 11:08:14,-115.1823,36.0490, 856.1, 1429, 30.1,  0.8,  0.8, 15, 15, 4.74,106, 0.7
2024-06-06 11:08:15,-115.1823,36.0490, 855.6, 1434, 30.0,  0.8,  0.8, 15, 15, 4.74,103, 0.7
2024-06-06 11:08:16,-115.1823,36.0490, 855.0, 1439, 30.0,  0.8,  0.8, 15, 15, 4.74,100, 0.7
2024-06-06 11:08:17,-115.1823,36.0490, 854.5, 1445, 29.9,  0.8,  0.8, 15, 15, 4.74, 98, 0.8
2024-06-06 11:08:18,-115.1823,36.0490, 854.0, 1450, 29.9,  0.8,  0.8, 15, 15, 4.74, 96, 0.8
2024-06-06 11:08:19,-115.1823,36.0490, 853.5, 1455, 29.8,  0.8,  0.8, 15, 15, 4.74, 94, 0.8
2024-06-06 11:08:20,-115.1823,36.0490, 853.0, 1460, 29.8,  0.8,  0.8, 15, 15, 4.74, 93, 0.8
2024-06-06 11:08:21,-115.1823,36.0490, 852.5, 1466, 29.8,  0.7,  0.7, 15, 15, 4.74, 92, 0.8
2024-06-06 11:08:22,-115.1823,36.0490, 852.1, 1471, 29.7,  0.7,  0.7, 15, 15, 4.74, 91, 0.8
2024-06-06 11:08:23,-115.1823,36.0490, 851.6, 1476, 29.7,  0.7,  0.7, 15, 15, 4.74, 89, 0.8
2024-06-06 11:08:24,-115.1823,36.0490, 851.1, 1481, 29.6,  0.7,  0.7, 15, 15, 4.74, 86, 0.8
2024-06-06 11:08:25,-115.1823,36.0490, 850.6, 1486, 29.6,  0.7,  0.7, 16, 16, 4.74, 82, 0.8
2024-06-06 11:08:26,-115.1823,36.0490, 850.0, 1492, 29.5,  0.7,  0.7, 16, 16, 4.74, 72, 0.8
2024-06-06 11:08:27,-115.1823,36.0490, 849.7, 1496, 29.5,  0.7,  0.7, 16, 16, 4.74, 62, 0.8
2024-06-06 11:08:28,-115.1823,36.0490, 849.2, 1500, 29.4,  0.7,  0.7, 16, 16, 4.73, 35, 0.8
2024-06-06 11:08:29,-115.1823,36.0490, 848.7, 1505, 29.4,  0.7,  0.7, 16, 16, 4.74,346, 0.8
2024-06-06 11:08:30,-115.1823,36.0490, 848.3, 1510, 29.4,  0.7,  0.7, 16, 16, 4.74,318, 0.8
2024-06-06 11:08:31,-115.1823,36.0490, 847.8, 1515, 29.4,  0.7,  0.7, 16, 16, 4.75,306, 0.8
2024-06-06 11:08:32,-115.1823,36.0490, 847.3, 1520, 29.3,  0.7,  0.7, 16, 16, 4.76,299, 0.8
2024-06-06 11:08:33,-115.1823,36.0490, 846.8, 1525, 29.3,  0.7,  0.7, 16, 16, 4.76,296, 0.8
2024-06-06 11:08:34,-115.1823,36.0490, 846.3, 1530, 29.3,  0.7,  0.7, 16, 16, 4.76,293, 0.8
2024-06-06 11:08:35,-115.1823,36.0490, 845.9, 1535, 29.3,  0.7,  0.7, 16, 16, 4.77,291, 0.8
2024-06-06 11:08:36,-115.1823,36.0490, 845.4, 1540, 29.2,  0.7,  0.7, 16, 16, 4.77,290, 0.8
2024-06-06 11:08:37,-115.1823,36.0490, 844.9, 1545, 29.2,  0.7,  0.7, 16, 16, 4.78,289, 0.9
2024-06-06 11:08:38,-115.1823,36.0490, 844.4, 1550, 29.2,  0.7,  0.7, 16, 16, 4.79,288, 0.9
2024-06-06 11:08:39,-115.1823,36.0490, 843.9, 1556, 29.1,  0.8,  0.8, 16, 16, 4.79,287, 0.9
2024-06-06 11:08:40,-115.1823,36.0489, 843.4, 1561, 29.1,  0.8,  0.8, 16, 16, 4.80,293, 0.9
2024-06-06 11:08:41,-115.1823,36.0489, 842.9, 1566, 29.1,  0.8,  0.8, 16, 16, 4.80,299, 0.9
2024-06-06 11:08:42,-115.1823,36.0489, 842.4, 1571, 29.1,  0.8,  0.8, 16, 16, 4.81,306, 1.0
2024-06-06 11:08:43,-115.1823,36.0489, 841.9, 1577, 29.1,  0.8,  0.8, 16, 16, 4.82,312, 1.0
2024-06-06 11:08:44,-115.1823,36.0489, 841.4, 1582, 29.0,  0.8,  0.8, 16, 16, 4.84,319, 1.1
2024-06-06 11:08:45,-115.1823,36.0489, 841.0, 1587, 29.0,  0.9,  0.9, 16, 16, 4.85,325, 1.1
2024-06-06 11:08:46,-115.1823,36.0489, 840.5, 1592, 29.0,  0.9,  0.9, 16, 16, 4.86,332, 1.1
2024-06-06 11:08:47,-115.1823,36.0488, 840.0, 1597, 29.0,  0.9,  0.9, 16, 16, 4.88,337, 1.2
2024-06-06 11:08:48,-115.1823,36.0488, 839.5, 1602, 29.0,  1.0,  1.0, 16, 16, 4.90,343, 1.2
2024-06-06 11:08:49,-115.1823,36.0488, 839.0, 1608, 29.0,  1.0,  1.0, 16, 16, 4.91,347, 1.3
2024-06-06 11:08:50,-115.1823,36.0488, 838.4, 1613, 29.0,  1.0,  1.0, 16, 16, 4.92,352, 1.3
2024-06-06 11:08:51,-115.1823,36.0488, 837.9, 1619, 28.9,  1.1,  1.1, 17, 17, 4.94,356, 1.3
2024-06-06 11:08:52,-115.1823,36.0488, 837.4, 1625, 28.9,  1.1,  1.1, 17, 17, 4.95,359, 1.4
2024-06-06 11:08:53,-115.1824,36.0488, 836.9, 1630, 28.9,  1.1,  1.1, 17, 17, 4.97,  2, 1.4
2024-06-06 11:08:54,-115.1824,36.0487, 836.3, 1636, 28.9,  1.2,  1.2, 17, 17, 4.98,  5, 1.5
2024-06-06 11:08:55,-115.1824,36.0487, 835.8, 1641, 28.9,  1.2,  1.2, 17, 17, 5.00,  7, 1.5
2024-06-06 11:08:56,-115.1824,36.0487, 835.3, 1646, 28.8,  1.2,  1.2, 17, 17, 4.99,  9, 1.5
2024-06-06 11:08:57,-115.1824,36.0487, 834.8, 1652, 28.8,  1.2,  1.2, 17, 17, 4.99, 11, 1.6
2024-06-06 11:08:58,-115.1824,36.0487, 834.3, 1657, 28.8,  1.1,  1.1, 17, 17, 4.98, 13, 1.6
2024-06-06 11:08:59,-115.1824,36.0487, 833.8, 1663, 28.8,  1.1,  1.1, 17, 17, 4.98, 14, 1.6
2024-06-06 11:09:00,-115.1824,36.0487, 833.3, 1668, 28.7,  1.1,  1.1, 17, 17, 4.98, 16, 1.7
2024-06-06 11:09:01,-115.1824,36.0486, 832.9, 1672, 28.7,  1.1,  1.1, 17, 17, 4.97, 17, 1.7
2024-06-06 11:09:02,-115.1824,36.0486, 832.5, 1677, 28.7,  1.1,  1.1, 17, 17, 4.97, 19, 1.7
2024-06-06 11:09:03,-115.1824,36.0486, 832.0, 1681, 28.6,  1.1,  1.1, 17, 17, 4.97, 20, 1.7
2024-06-06 11:09:04,-115.1825,36.0486, 831.6, 1686, 28.6,  1.0,  1.0, 17, 17, 4.96, 21, 1.8
2024-06-06 11:09:05,-115.1825,36.0486, 831.2, 1691, 28.6,  1.0,  1.0, 17, 17, 4.96, 23, 1.8
2024-06-06 11:09:06,-115.1825,36.0486, 830.7, 1695, 28.5,  1.0,  1.0, 17, 17, 4.95, 24, 1.8
2024-06-06 11:09:07,-115.1825,36.0485, 830.3, 1700, 28.5,  1.0,  1.0, 17, 17, 4.95, 25, 1.8
2024-06-06 11:09:08,-115.1825,36.0485, 829.8, 1705, 28.5,  1.0,  1.0, 17, 17, 4.95, 26, 1.9
2024-06-06 11:09:09,-115.1825,36.0485, 829.4, 1709, 28.4,  0.9,  0.9, 17, 17, 4.94, 27, 1.9
2024-06-06 11:09:10,-115.1825,36.0485, 829.0, 1714, 28.4,  0.9,  0.9, 17, 17, 4.93, 28, 1.9
2024-06-06 11:09:11,-115.1825,36.0485, 828.5, 1719, 28.4,  0.9,  0.9, 17, 17, 4.92, 29, 1.9
2024-06-06 11:09:12,-115.1825,36.0485, 828.1, 1724, 28.3,  0.8,  0.8, 17, 17, 4.91, 31, 2.0
2024-06-06 11:09:13,-115.1825,36.0485, 827.6, 1729, 28.3,  0.8,  0.8, 17, 17, 4.90, 32, 2.0
2024-06-06 11:09:14,-115.1825,36.0484, 827.1, 1734, 28.3,  0.7,  0.7, 17, 17, 4.89, 33, 2.0
2024-06-06 11:09:15,-115.1825,36.0484, 826.7, 1739, 28.2,  0.7,  0.7, 17, 17, 4.88, 34, 2.0
2024-06-06 11:09:16,-115.1825,36.0484, 826.2, 1744, 28.2,  0.7,  0.7, 17, 17, 4.87, 34, 2.0
2024-06-06 11:09:17,-115.1825,36.0484, 825.8, 1748, 28.2,  0.6,  0.6, 17, 17, 4.86, 35, 2.1
2024-06-06 11:09:18,-115.1825,36.0483, 825.3, 1753, 28.1,  0.6,  0.6, 17, 17, 4.85, 36, 2.1
2024-06-06 11:09:19,-115.1825,36.0483, 824.9, 1758, 28.1,  0.6,  0.6, 17, 17, 4.84, 37, 2.1
2024-06-06 11:09:20,-115.1825,36.0483, 824.4, 1763, 28.1,  0.5,  0.5, 17, 17, 4.83, 34, 2.2
2024-06-06 11:09:21,-115.1825,36.0483, 824.0, 1768, 28.0,  0.5,  0.5, 17, 17, 4.82, 32, 2.2
2024-06-06 11:09:22,-115.1825,36.0483, 823.6, 1773, 28.0,  0.5,  0.5, 17, 17, 4.81, 29, 2.2
